beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_01516,GB13JRIG01256000172016,Tony Thompson,"Price, Mcdonald and Dillon Bank",French Southern Territories,Medium,0,False,2024-09-03 12:32:55.798195
BENE_01517,GB09KRKF18083248986826,Samuel Ochoa,Rosales PLC Bank,Israel,Low,0,False,2024-12-02 12:32:55.798339
BENE_01518,GB16XTSU30163678652744,Jared Jenkins,"Jackson, Snyder and Johnson Bank",Madagascar,Medium,0,False,2026-01-20 12:32:55.798562
BENE_01519,GB40XTQH61256974662828,Sherry Palmer,"Silva, Ramirez and Johnston Bank",Mali,Low,0,False,2023-11-23 12:32:55.798794
BENE_01520,GB21PBDX56407940966801,Ronald Jenkins,"Miller, Frazier and Martin Bank",Tanzania,High,0,False,2023-12-16 12:32:55.799020
BENE_01521,GB32QAHU84728328453439,Joseph Williams,"Hanna, Fisher and King Bank",British Virgin Islands,Low,0,False,2024-02-02 12:32:55.799247
BENE_01522,GB08UWOS92276599831618,John Smith,"Hodges, Sullivan and Rivera Bank",Oman,Low,0,False,2023-09-30 12:32:55.799473
BENE_01523,GB84DVTK98887388452955,Meagan Chapman,Ritter LLC Bank,Northern Mariana Islands,High,1,False,2025-05-10 12:32:55.799618
BENE_01524,GB60SAQI54778580183866,Nicholas Mullen,"Jenkins, Diaz and Richards Bank",Guinea-Bissau,High,1,False,2024-08-25 12:32:55.799845
BENE_01525,GB55MDFR73057164080903,Annette Rice,Johnson-Rodriguez Bank,Lebanon,High,0,False,2025-08-28 12:32:55.800029
BENE_01526,GB04JSDE54258220346013,Nicole Nguyen,Haynes-Santos Bank,Angola,High,1,False,2026-02-05 12:32:55.800213
BENE_01527,GB40LEOM37369230386494,Francisco Rodriguez,Brady-Walker Bank,Wallis and Futuna,Low,0,False,2024-10-05 12:32:55.800393
BENE_01528,GB63MAXD49673750169537,Lisa Green,"Johnson, Beck and Grimes Bank",Solomon Islands,High,1,False,2024-08-09 12:32:55.800621
BENE_01529,GB33SBNY57814320030361,Jonathan Cooper,Mcpherson-Fox Bank,Norway,Medium,1,False,2025-12-15 12:32:55.800808
BENE_01530,GB17TEQQ22478710213902,Theresa George,"Torres, Lyons and Davis Bank",South Africa,Low,1,False,2025-09-01 12:32:55.801036
BENE_01531,GB46INLM85759804708591,James Rodriguez,Case PLC Bank,Micronesia,Low,0,False,2025-06-07 12:32:55.801181
BENE_01532,GB16ODCD86410645909863,Amber Williams,"Harris, Johnson and Matthews Bank",North Macedonia,Medium,0,False,2024-10-31 12:32:55.801408
BENE_01533,GB73GBQP56775076766369,Nicholas Wolf,Williams-Hernandez Bank,Marshall Islands,High,0,False,2025-08-21 12:32:55.801593
BENE_01534,GB33DBWE58615015353429,Hunter Logan,Smith-Booker Bank,Barbados,Low,1,False,2024-10-11 12:32:55.801781
BENE_01535,GB08NQAW60181467661584,Bruce Jones,"Taylor, Frazier and Allen Bank",Tokelau,Low,0,False,2025-06-19 12:32:55.802004
BENE_01536,GB62MBBY83254577346693,Shawn Cordova,Hall LLC Bank,Brunei Darussalam,Medium,0,False,2024-03-14 12:32:55.802149
BENE_01537,GB38PDCH40162884957790,Johnny Guerra,Conner-Hunt Bank,Mozambique,Low,0,False,2025-10-29 12:32:55.802332
BENE_01538,GB74HXQY69222183071685,Caitlyn Ballard,Davis-Brown Bank,Saint Barthelemy,Low,0,False,2025-09-13 12:32:55.802517
BENE_01539,GB07FZKR20148317176024,Laura Walton,"Wallace, Gonzalez and Daniel Bank",Togo,High,0,False,2025-04-21 12:32:55.802750
BENE_01540,GB63EAHF26254297087472,Mark Wilson,Pierce Inc Bank,Liechtenstein,Medium,0,False,2024-01-15 12:32:55.802894
BENE_01541,GB08IGUO94475339817131,Brandon Copeland,Miller PLC Bank,Iraq,Low,0,False,2025-03-21 12:32:55.803036
BENE_01542,GB76ILQF84428866343791,Mr. Jesus Gonzalez Jr.,Fox-Pittman Bank,Timor-Leste,High,0,False,2024-07-22 12:32:55.803228
BENE_01543,GB82KZUD61935428930072,Sean Craig,Mendoza PLC Bank,Czech Republic,High,0,False,2025-05-10 12:32:55.803370
BENE_01544,GB62PFYA83024435168759,Colleen Vasquez,Holt-Castaneda Bank,Sao Tome and Principe,High,1,False,2024-08-12 12:32:55.803553
BENE_01545,GB83ALLZ53544412290604,Jeremy Newman,"Clark, Hernandez and Dennis Bank",Mauritius,Low,0,False,2023-12-20 12:32:55.803781
BENE_01546,GB60FYJZ63068996170614,Kimberly Stephens,Collins-Solis Bank,Morocco,Medium,1,False,2023-09-28 12:32:55.803967
BENE_01547,GB40JDWH76769849790444,Molly Glenn,Barber-Calderon Bank,Malawi,Low,1,False,2023-10-27 12:32:55.804153
BENE_01548,GB30ZLSQ41981148387406,Michael Graham,"Medina, Villanueva and Hill Bank",Rwanda,Medium,1,False,2024-06-21 12:32:55.804378
BENE_01549,GB05QWQP81600781730192,Jeffrey Carney,Douglas and Sons Bank,Mayotte,Critical,7,True,2025-06-09 12:32:55.804457
BENE_01550,GB29QBSJ80303717455124,Karen Perez,"Sanders, Stewart and Simpson Bank",India,High,1,False,2024-02-01 12:32:55.804687
BENE_01551,GB97EDXY13250896800199,Christine Brooks,Ortega-Kelly Bank,Montenegro,Low,0,False,2024-06-06 12:32:55.804872
BENE_01552,GB37HODG25443112132237,Casey Newton,Brown-Lam Bank,Finland,Low,0,False,2024-08-26 12:32:55.805056
BENE_01553,GB86CVRM98415883980366,Meghan West,Chase LLC Bank,Dominican Republic,Medium,1,False,2024-03-30 12:32:55.805201
BENE_01554,GB12AGYL46384234433033,Jessica Ruiz DDS,Scott-Davenport Bank,American Samoa,Low,1,False,2025-09-22 12:32:55.805390
BENE_01555,GB62WTUU85007745451141,Marisa Sanders,"Sosa, Jackson and Moran Bank",Lithuania,Medium,0,False,2024-07-18 12:32:55.805617
BENE_01556,GB49CWJW93938096342098,Matthew Jones,"Adams, Erickson and Chan Bank",Madagascar,Medium,0,False,2024-12-30 12:32:55.805851
BENE_01557,GB37SZVF81701994731878,Michael James,Williams Group Bank,New Zealand,High,1,False,2026-02-10 12:32:55.805994
BENE_01558,GB14ZAZV56454921451589,Yolanda Howard,"Gonzalez, Cruz and Aguilar Bank",Portugal,Medium,0,False,2026-01-05 12:32:55.806225
BENE_01559,GB72EVOI60923237273288,Katie Brown,"Novak, Salas and Russell Bank",United States of America,Low,0,False,2023-10-08 12:32:55.806456
BENE_01560,GB86FGSU74982198837756,Robin Miller,"Clark, Morris and Davis Bank",Bouvet Island (Bouvetoya),Low,0,False,2025-07-02 12:32:55.806695
BENE_01561,GB06OMRA07974774758230,Joann Woods,Ball-Diaz Bank,Aruba,High,0,False,2023-10-01 12:32:55.806881
BENE_01562,GB88NXDS43541213002205,Brandon Monroe,"Knox, Gonzalez and Jones Bank",Samoa,Low,0,False,2025-06-26 12:32:55.807108
BENE_01563,GB29OVFP45802971140710,Adam Chang,Vance LLC Bank,Taiwan,Low,0,False,2024-08-22 12:32:55.807251
BENE_01564,GB30MEEP06672831590809,Jennifer Butler,Walter and Sons Bank,Costa Rica,Low,0,False,2024-08-30 12:32:55.807394
BENE_01565,GB71WCDH50974249669978,Angela Hamilton,Jones Ltd Bank,Lithuania,Low,0,False,2023-11-19 12:32:55.807539
BENE_01566,GB88CLEN90082281959412,William Wright,Murphy-Nguyen Bank,Chad,High,0,False,2023-10-31 12:32:55.807725
BENE_01567,GB22XZPL40799741113676,Richard Bird,Scott PLC Bank,Isle of Man,Medium,1,False,2024-11-22 12:32:55.807869
BENE_01568,GB40KFGU32895644476563,Andrew Medina,Perry LLC Bank,Bhutan,High,1,False,2025-09-18 12:32:55.808013
BENE_01569,GB75PBBN93879571390516,Scott Cooper,"Cohen, Erickson and Bailey Bank",United States of America,High,0,False,2025-04-14 12:32:55.808241
BENE_01570,GB85FNSP71088007022235,Ashley Hunter,"Durham, Bailey and Orr Bank",Suriname,Medium,1,False,2024-04-30 12:32:55.808471
BENE_01571,GB26BGTQ16549980778653,David Jones,"Townsend, Rivera and Logan Bank",Trinidad and Tobago,High,0,False,2025-03-10 12:32:55.808699
BENE_01572,GB31PGQP95256560919583,Cindy Wilson,Clark-Campbell Bank,Libyan Arab Jamahiriya,Medium,0,False,2024-06-18 12:32:55.808895
BENE_01573,GB25CFRD76266972333639,Rebecca Leblanc,Smith PLC Bank,British Virgin Islands,Medium,0,False,2025-03-21 12:32:55.809045
BENE_01574,GB90AMVU25428150974177,Julie Lewis,Brown PLC Bank,Kazakhstan,Low,1,False,2025-10-20 12:32:55.809195
BENE_01575,GB43JYAR42618633366685,Roger Gomez,"Mcneil, Cooper and Davis Bank",Lebanon,Low,1,False,2025-11-09 12:32:55.809427
BENE_01576,GB65PRMF55336709281296,Mary Rojas,"Rogers, Freeman and Day Bank",Kazakhstan,Medium,0,False,2025-12-20 12:32:55.809656
BENE_01577,GB33LPAD70367310809947,Jennifer Bryant,"Washington, Vang and Hurley Bank",United Arab Emirates,Medium,0,False,2024-03-30 12:32:55.809892
BENE_01578,GB87INDG42128104042683,Dr. Caitlin Mccormick MD,"Valencia, Webb and Vasquez Bank",Guinea-Bissau,Medium,0,False,2023-11-29 12:32:55.810129
BENE_01579,GB88IWTE92855150756120,Michael Jackson,Acosta-Good Bank,Somalia,High,0,False,2024-01-03 12:32:55.810313
BENE_01580,GB92SKYX89013776964049,Steven Myers,"Harris, Peters and Brady Bank",Gambia,High,0,False,2025-11-28 12:32:55.810538
BENE_01581,GB45UEGJ00991502826621,Edward Smith,"Miller, Chambers and Clarke Bank",Pakistan,Low,0,False,2025-05-04 12:32:55.810769
BENE_01582,GB34MIZS97103430608529,Meghan Hicks,"Thomas, Salinas and Buck Bank",Guyana,Medium,1,False,2025-05-08 12:32:55.810995
BENE_01583,GB38CMMP92719591412968,Heidi Bowen,Mccoy and Sons Bank,Bolivia,Medium,0,False,2026-01-04 12:32:55.811140
BENE_01584,GB42CACU15448332020477,Donald Mccall,"Pham, Velasquez and Robles Bank",Gambia,Low,0,False,2024-11-07 12:32:55.811364
BENE_01585,GB12BHTR53779832137060,Jared Benson,Hamilton Ltd Bank,Niger,Medium,1,False,2025-08-11 12:32:55.811505
BENE_01586,GB65VQZX05292295495733,Juan Collins,"Rivera, Harmon and Day Bank",Nigeria,Low,0,False,2026-01-07 12:32:55.811735
BENE_01587,GB57GWMM38722117409830,Megan Sharp,"Burns, Ferguson and Wright Bank",Gibraltar,Medium,0,False,2025-09-11 12:32:55.811963
BENE_01588,GB85LNJY60590952253870,Brian Baker,Mcintyre-Bass Bank,Switzerland,Low,0,False,2024-02-10 12:32:55.812148
BENE_01589,GB24YRAQ95756702270394,Lindsey Cain,Vargas-Baker Bank,Cuba,Medium,0,False,2024-02-11 12:32:55.812334
BENE_01590,GB62VYRS35425812082132,Derrick Rocha,"Martinez, Chavez and Villarreal Bank",Kyrgyz Republic,Low,1,False,2025-07-10 12:32:55.812561
BENE_01591,GB63YKBD96864348089083,Amy Hudson,"Carrillo, Copeland and Diaz Bank",Sudan,Low,0,False,2025-12-04 12:32:55.812791
BENE_01592,GB15DBMZ10081976604919,Angela Miller,Lewis Ltd Bank,Norway,Low,0,False,2025-03-01 12:32:55.812937
BENE_01593,GB96JUWL43355731221422,Paul Love,Cobb Ltd Bank,Saint Helena,Low,0,False,2024-11-02 12:32:55.813078
BENE_01594,GB21DRVW02978574215920,Erik Johnson,Murray Group Bank,Madagascar,Low,0,False,2025-05-21 12:32:55.813220
BENE_01595,GB29KKBZ71650105867058,Michael Ross,Harmon PLC Bank,Cameroon,High,0,False,2025-12-06 12:32:55.813366
BENE_01596,GB81KNCP01866506736901,Deborah Sutton,Stewart-Sandoval Bank,Moldova,Low,0,False,2025-04-08 12:32:55.813549
BENE_01597,GB22JHVF11986308562924,Shawn Wheeler,Sanchez PLC Bank,Iceland,Low,0,False,2024-08-17 12:32:55.813694
BENE_01598,GB33EHWY34301201284508,Rhonda Sanders,Gonzales and Sons Bank,Greenland,Low,0,False,2025-08-10 12:32:55.813839
BENE_01599,GB48TEKE74245336280115,Hannah Anderson,David-Jimenez Bank,Papua New Guinea,Low,0,False,2023-12-07 12:32:55.814025
BENE_01600,GB30LMXZ14922018290046,Daniel Mathis,"Walsh, Harvey and Carroll Bank",Kiribati,Medium,1,False,2025-12-26 12:32:55.814254
BENE_01601,GB86NBOG97480762092882,Wendy Mann,"Green, Dudley and Robinson Bank",Togo,High,0,False,2024-11-19 12:32:55.814484
BENE_01602,GB32PHCN77621058168707,David Mason,Washington Ltd Bank,Sudan,High,0,False,2025-08-28 12:32:55.814626
BENE_01603,GB41HKEW06848778634018,Nicholas Coleman,"Pierce, Leonard and Scott Bank",United States Virgin Islands,Medium,0,False,2025-11-08 12:32:55.814863
BENE_01604,GB44HFGG98543760114097,Austin Webb,Martinez Inc Bank,Guadeloupe,Low,0,False,2024-01-05 12:32:55.815005
BENE_01605,GB98FMLK82414088086277,Michael Lopez,Andrews Ltd Bank,Azerbaijan,Low,0,False,2024-10-08 12:32:55.815146
BENE_01606,GB83AYNY15311247443430,Christina Warner,"Padilla, Gray and Stanley Bank",Western Sahara,Low,0,False,2025-12-02 12:32:55.815377
BENE_01607,GB48WUDJ44191478735304,Christopher Fox,Lopez PLC Bank,Venezuela,Medium,0,False,2025-09-21 12:32:55.815522
BENE_01608,GB48FKAE94624661080761,Matthew Scott,Ross-Walker Bank,Luxembourg,Low,0,False,2024-07-22 12:32:55.815709
BENE_01609,GB75KBZJ36030307459780,Kelly King,Walker Ltd Bank,Fiji,High,0,False,2023-11-29 12:32:55.815855
BENE_01610,GB76DZLB52928505472609,Erik Davis,"Griffin, Fuller and Nichols Bank",Korea,Low,0,False,2023-11-13 12:32:55.816081
BENE_01611,GB02BNWF61581123223644,Andrea Hutchinson,Spence-Adams Bank,Kenya,Low,0,False,2025-12-25 12:32:55.816265
BENE_01612,GB02GADE35395249214951,Nichole Chavez,Meyer-Whitaker Bank,Cocos (Keeling) Islands,Low,0,False,2025-01-29 12:32:55.816452
BENE_01613,GB51YLZZ06410886430496,Brandy Huynh,"Harmon, Thomas and Wade Bank",Timor-Leste,Low,0,False,2024-12-09 12:32:55.816683
BENE_01614,GB47EABE25591946279444,Sydney Ramirez,Parsons-Moran Bank,Chile,Low,1,False,2023-10-05 12:32:55.816869
BENE_01615,GB52XISL96667433433897,Heather Lucas,Johnson-Wagner Bank,Grenada,High,0,False,2025-05-03 12:32:55.817053
BENE_01616,GB32UEWC75266685859265,Brittney Ford,"Wallace, Martin and Davis Bank",Grenada,Low,1,False,2025-12-09 12:32:55.817281
BENE_01617,GB29QCVO21602766410058,Donald Fischer,Taylor-Rose Bank,Northern Mariana Islands,Critical,6,True,2025-12-02 12:32:55.817399
BENE_01618,GB12BWZO11099837953378,Chelsea Dean,Cooper-Ayala Bank,Ghana,High,0,False,2026-01-29 12:32:55.817583
BENE_01619,GB54KURQ30842417419099,Elizabeth Matthews,Carson Group Bank,Puerto Rico,Low,0,False,2025-07-05 12:32:55.817730
BENE_01620,GB18ZHRY19800778515600,Jay Harris,"Arroyo, Murray and Johnson Bank",Cook Islands,Low,0,False,2024-01-15 12:32:55.817955
BENE_01621,GB52ISWM09244011282828,Mary Esparza,Arellano-Owen Bank,Austria,Low,0,False,2023-12-09 12:32:55.818139
BENE_01622,GB25EZQH56756945210805,Molly Nguyen,"Melton, Martinez and Miles Bank",North Macedonia,Medium,1,False,2026-02-06 12:32:55.818366
BENE_01623,GB60NPLD60045952710500,Alan Fritz PhD,Reynolds LLC Bank,Nicaragua,Low,0,False,2024-09-21 12:32:55.818517
BENE_01624,GB17FMPP62696826997668,Laura Adams,Pope LLC Bank,Mozambique,High,0,False,2026-01-06 12:32:55.818661
BENE_01625,GB95ULVO93585203559248,Heather Cook,"Herring, Lee and Rocha Bank",Samoa,High,1,False,2025-03-16 12:32:55.818893
BENE_01626,GB92BAVB67286547909564,Kari Owen,"Allen, Baldwin and Barr Bank",Finland,Low,0,False,2024-03-12 12:32:55.819120
BENE_01627,GB84JUBK50010343931415,Leah Collins,"Cummings, Hunt and Garcia Bank",Morocco,High,0,False,2025-07-18 12:32:55.819347
BENE_01628,GB95GJIO46833298877654,Elizabeth Martinez,Burns PLC Bank,United States Minor Outlying Islands,High,0,False,2025-11-06 12:32:55.819492
BENE_01629,GB69DUHV34238531141006,Jacqueline Hodges,Weaver PLC Bank,Qatar,Low,1,False,2024-05-18 12:32:55.819638
BENE_01630,GB36YHMZ35861266816780,Kimberly Greene,Maynard-Butler Bank,Swaziland,Low,0,False,2024-05-08 12:32:55.819824
BENE_01631,GB45CYAC49748916976053,Amanda Gibson,"Bell, Larson and Douglas Bank",Fiji,Low,0,False,2024-01-07 12:32:55.820049
BENE_01632,GB43RMVC66933498843688,Kurt Valdez,Gomez-May Bank,Senegal,High,0,False,2025-08-26 12:32:55.820231
BENE_01633,GB32ISHT99697882143910,Manuel Fleming,Villa PLC Bank,Timor-Leste,High,0,False,2026-01-04 12:32:55.820373
BENE_01634,GB64PEBV37497422228929,Shawn Richardson,"Smith, Bradford and Jackson Bank",Georgia,High,0,False,2026-02-21 12:32:55.820601
BENE_01635,GB62TBGH46623872910500,Robert Arnold,"Clark, Calhoun and Singh Bank",Ecuador,Medium,1,False,2024-07-03 12:32:55.820831
BENE_01636,GB75VGHP49569869720060,Michael Perez,Jones-Mcdonald Bank,British Indian Ocean Territory (Chagos Archipelago),High,1,False,2024-04-03 12:32:55.821017
BENE_01637,GB31IFTF35144343827076,Joshua Estrada,"Brown, Nelson and Mills Bank",Samoa,Low,0,False,2025-07-26 12:32:55.821245
BENE_01638,GB26GTOQ54326902459115,David Mcdaniel,Donaldson and Sons Bank,Lebanon,Low,0,False,2024-10-18 12:32:55.821390
BENE_01639,GB86DRRF56254025488348,Haley Adams,Ayala-Potts Bank,Martinique,Medium,0,False,2023-12-27 12:32:55.821577
BENE_01640,GB39AOKK99971630821503,Mark Hull,Diaz PLC Bank,Mayotte,High,0,False,2025-05-30 12:32:55.821725
BENE_01641,GB49JURT45226676966095,Vanessa Hernandez,"Carr, Wood and Johnson Bank",Paraguay,High,0,False,2025-06-24 12:32:55.821954
BENE_01642,GB19BPME01259581071282,Monica Gregory,Miller-Miller Bank,Kuwait,Medium,0,False,2023-10-24 12:32:55.822139
BENE_01643,GB61CECS76091595312775,Jennifer Gregory,Porter-Ballard Bank,Bulgaria,High,0,False,2024-09-05 12:32:55.822321
BENE_01644,GB02YAGY19921202953952,Christine Roy,"Herrera, Johnson and Turner Bank",Mauritius,Medium,0,False,2024-03-24 12:32:55.822546
BENE_01645,GB67KSYI67301056117852,Kristen Price,"Reyes, King and Walsh Bank",Somalia,Low,0,False,2025-06-30 12:32:55.822779
BENE_01646,GB48ZQQN36029806296721,Steven Garcia,Bradley PLC Bank,Malaysia,Low,1,False,2025-08-28 12:32:55.822921
BENE_01647,GB74OIPI84964311350117,Martha Thompson,"Mueller, Gaines and Hall Bank",Turkey,Medium,0,False,2024-04-03 12:32:55.823152
BENE_01648,GB91EOZJ78956931320362,Kevin Mosley DDS,Whitaker-Gonzalez Bank,Saint Kitts and Nevis,Medium,0,False,2025-03-07 12:32:55.823342
BENE_01649,GB20CZBE39729991880695,Mary Navarro,"Matthews, Harris and Garcia Bank",Slovakia (Slovak Republic),Low,0,False,2024-06-09 12:32:55.823573
BENE_01650,GB69MJNP04183490066696,Anthony Hunter,"Sullivan, Martin and Burns Bank",Cocos (Keeling) Islands,High,0,False,2025-07-30 12:32:55.823805
BENE_01651,GB17NAEX23941479113267,James Bridges,Brown Inc Bank,Brunei Darussalam,Low,0,False,2024-12-23 12:32:55.823948
BENE_01652,GB52OIIY73831390160105,Susan Anderson,"Davis, Nunez and Romero Bank",North Macedonia,Low,1,False,2025-08-18 12:32:55.824177
BENE_01653,GB98PFUD30452214510301,Patrick Lucas,Kennedy Ltd Bank,North Macedonia,Low,0,False,2025-07-03 12:32:55.824325
BENE_01654,GB24DZKZ32547001589816,Jennifer Vincent,Howell Inc Bank,Guam,Low,0,False,2024-03-25 12:32:55.824470
BENE_01655,GB73EUEC94497632280102,Jennifer Lawrence,Nguyen Ltd Bank,Uruguay,Medium,1,False,2025-02-27 12:32:55.824615
BENE_01656,GB27HMBO20673717783510,Bridget Vega,"Mathews, Wagner and Cooper Bank",Switzerland,High,1,False,2023-12-09 12:32:55.824849
BENE_01657,GB62YZFR46751852567129,Kristin Ruiz,"Bennett, Howard and Berg Bank",Bolivia,High,1,False,2024-03-08 12:32:55.825076
BENE_01658,GB41APYP95753511265560,Nicole Brown,Williams Ltd Bank,Nauru,High,0,False,2024-10-20 12:32:55.825220
BENE_01659,GB22JYTK74257821016834,Jeffrey Bishop,Mills Ltd Bank,Romania,Low,0,False,2025-01-21 12:32:55.825365
BENE_01660,GB45QOSY64401785781129,Sarah Michael,Anderson-Ramos Bank,Northern Mariana Islands,High,0,False,2025-03-18 12:32:55.825548
BENE_01661,GB90KMUN49632895982780,Amy Patel,"Buck, Montgomery and Watson Bank",China,High,1,False,2025-01-21 12:32:55.825777
BENE_01662,GB80TETY65215546193793,Katie Garcia,Rodriguez Ltd Bank,French Southern Territories,Medium,0,False,2024-09-27 12:32:55.825921
BENE_01663,GB80XNWD44236599087772,Anthony Duncan,"Ayers, Hahn and Kelly Bank",Saint Vincent and the Grenadines,Low,0,False,2024-01-29 12:32:55.826144
BENE_01664,GB21PKCV68539682749505,Richard Cook,"Fowler, Howard and Powers Bank",Antigua and Barbuda,Medium,0,False,2025-02-21 12:32:55.826367
BENE_01665,GB10NRNS10002962408736,Angel Jackson,Carpenter-Contreras Bank,Liberia,Low,0,False,2024-03-08 12:32:55.826547
BENE_01666,GB05IYEA42598949700810,Angela Henderson,Arnold Inc Bank,Bosnia and Herzegovina,High,0,False,2025-12-22 12:32:55.826694
BENE_01667,GB73XZQG66796622292971,Stephanie Morgan,"Edwards, Martin and Boyer Bank",Lao People's Democratic Republic,High,0,False,2025-11-22 12:32:55.826924
BENE_01668,GB88UOHP46912066944017,Scott Wolf,Cook-Hammond Bank,Greenland,Low,0,False,2023-09-20 12:32:55.827106
BENE_01669,GB08ADEI38960212988093,Catherine Hodge,Woods-Cooper Bank,Russian Federation,Low,0,False,2025-01-21 12:32:55.827292
BENE_01670,GB04MDLK64222856308818,Cynthia Harvey,Dennis-Jones Bank,Suriname,Low,0,False,2025-03-22 12:32:55.827477
BENE_01671,GB79PZPL09829226444277,Kristen Stout,Stephenson PLC Bank,Marshall Islands,Medium,1,False,2025-03-12 12:32:55.827620
BENE_01672,GB22JLTZ61009236727281,Sarah Fox,"Thomas, Terrell and Meyer Bank",Austria,Low,1,False,2024-10-10 12:32:55.827854
BENE_01673,GB38ULIX55436313959001,Richard Nelson,Potts and Sons Bank,China,High,0,False,2023-10-19 12:32:55.828002
BENE_01674,GB23NENK12879376434981,Hannah Miller,"Huang, Elliott and Chung Bank",Nigeria,Low,1,False,2024-11-29 12:32:55.828232
BENE_01675,GB34BSGD39095125286202,Mark Garcia,Thomas PLC Bank,Turkmenistan,Medium,0,False,2025-08-15 12:32:55.828374
BENE_01676,GB61DGVL31723957016440,Alejandro Fox,White-Klein Bank,Honduras,Medium,0,False,2025-05-23 12:32:55.828557
BENE_01677,GB95VWNA25357781460308,Matthew Arellano,Joseph PLC Bank,Mayotte,Medium,1,False,2023-12-21 12:32:55.828705
BENE_01678,GB69FOGP74107631008541,Julie Hicks,Perry-Patel Bank,Switzerland,Low,0,False,2026-02-27 12:32:55.828890
BENE_01679,GB21JXVL94597529771501,Laura George,Weiss-Olson Bank,Mexico,Low,1,False,2024-05-17 12:32:55.829077
BENE_01680,GB85QTHS51493998753723,Danielle Johnson,Cantrell Group Bank,Djibouti,Low,1,False,2024-01-02 12:32:55.829222
BENE_01681,GB07WBUI54277719081072,Jon Parker,Watkins LLC Bank,American Samoa,Low,1,False,2023-12-08 12:32:55.829365
BENE_01682,GB63XPGB55820669456739,Derrick Perez,"Harrison, Ferrell and Reyes Bank",Liechtenstein,Medium,0,False,2024-03-29 12:32:55.829595
BENE_01683,GB40MJRP62477627045816,Carly Chaney,"Mcgee, Powers and Khan Bank",Congo,High,0,False,2025-01-31 12:32:55.829827
BENE_01684,GB64KIWZ42602107122014,Joshua Peterson,Powers-Drake Bank,Falkland Islands (Malvinas),Low,0,False,2024-05-02 12:32:55.830009
BENE_01685,GB18WEOB69157127441716,James Rowe,Galloway-Evans Bank,Guadeloupe,Low,0,False,2023-10-31 12:32:55.830189
BENE_01686,GB89SWKL50952512130189,Sheila Koch,Newman-Hill Bank,Indonesia,High,0,False,2023-12-19 12:32:55.830375
BENE_01687,GB56CHFU50096931597207,Bruce Boone,"Li, Hill and Lee Bank",Norway,Medium,0,False,2023-12-28 12:32:55.830599
BENE_01688,GB44QQAP64252209497533,Christopher Garrett,"Gonzalez, Edwards and Shepherd Bank",Cape Verde,Low,1,False,2024-04-06 12:32:55.830832
BENE_01689,GB10XOPH70681157332116,Mary Washington,"Watson, Hicks and Zhang Bank",Ghana,Medium,0,False,2024-08-27 12:32:55.831066
BENE_01690,GB06OJDI79572557159209,Shawn Waller,Gonzalez and Sons Bank,Marshall Islands,Low,1,False,2023-12-05 12:32:55.831214
BENE_01691,GB88WFDH76388101135827,Thomas Davis,Dyer Group Bank,Tunisia,Medium,0,False,2025-07-03 12:32:55.831358
BENE_01692,GB41CVTS62137708526649,Kayla Garcia,Medina-Clark Bank,Libyan Arab Jamahiriya,Medium,0,False,2025-08-25 12:32:55.831546
BENE_01693,GB85HOCD04051483678670,Tammy Dodson,Bruce Group Bank,Timor-Leste,High,1,False,2026-01-31 12:32:55.831696
BENE_01694,GB50NNWD91324150490613,Jeffrey Hawkins,"Morris, Christensen and Gill Bank",Saint Vincent and the Grenadines,Critical,8,True,2024-10-24 12:32:55.831858
BENE_01695,GB27FADS70019205685737,Ariel Bennett,"Cunningham, Harris and Hale Bank",Romania,Medium,0,False,2023-09-21 12:32:55.832088
BENE_01696,GB08TCAE01823467769695,Jeffrey Roberts,Stevens-Gordon Bank,Tonga,Medium,0,False,2024-07-06 12:32:55.832273
BENE_01697,GB88FGNU45899485950662,Cassandra Miller,Tran Ltd Bank,Bermuda,Medium,0,False,2024-06-17 12:32:55.832418
BENE_01698,GB23NHXT91165689128981,Amber Johnson DDS,"Rodriguez, Odonnell and Johnson Bank",Congo,High,0,False,2025-05-10 12:32:55.832652
BENE_01699,GB59KZOW77743360971171,Courtney Quinn,Benjamin-Cobb Bank,Christmas Island,Low,1,False,2023-10-26 12:32:55.832839
BENE_01700,GB65IVHW47581281133651,Jonathan Bryan,"Morrison, Barry and Faulkner Bank",Timor-Leste,Medium,1,False,2025-10-24 12:32:55.833068
BENE_01701,GB90POVA19531714248307,Larry Hurst,"Avila, Peterson and Johnson Bank",Sao Tome and Principe,Low,0,False,2026-02-22 12:32:55.833290
BENE_01702,GB35BBSV55927492684278,Jacob Armstrong,Green-Coleman Bank,United Arab Emirates,Low,1,False,2025-08-09 12:32:55.833472
BENE_01703,GB34PYBC54079531782800,Jennifer Duffy,Miles PLC Bank,Lao People's Democratic Republic,High,0,False,2024-03-23 12:32:55.833618
BENE_01704,GB31WIBZ74052723532939,Erica Blake,"Davis, Singleton and Novak Bank",Greece,Low,0,False,2025-04-20 12:32:55.833853
BENE_01705,GB72DXGS86164193829530,Ashley Thomas,Brown-Murray Bank,Timor-Leste,High,0,False,2024-08-19 12:32:55.834042
BENE_01706,GB18LBRQ49559070268492,Adrian Beasley,Griffith-Stevenson Bank,Jersey,Low,1,False,2025-05-25 12:32:55.834231
