entity_id,entity_name,entity_type,country,sanction_source,sanction_category,reason_for_sanction,risk_level,pep_flag,fraudster_flag,blacklist_flag,regulatory_reference,effective_date,expiry_date,status,created_at,updated_at
SANC_00236,Dorothy Hill,Vessel,Jamaica,OFAC,Terrorism Financing,Eye sit not significant manager member of.,High,True,True,True,REG-2024-472,2023-07-06,2024-12-05,Active,2025-12-05 12:32:54.662692,2026-06-09 12:32:54.662693
SANC_00237,"Morrow, Richardson and Carson",Vessel,Syria,UKHM,Narcotics,Service kid despite.,Critical,True,False,True,REG-2023-377,2023-12-26,2026-08-02,Active,2025-08-28 12:32:54.662930,2026-05-29 12:32:54.662932
SANC_00238,"Greer, Potter and Evans",Individual,Ecuador,EU,Terrorism Financing,Last give stage.,Critical,True,False,True,REG-2023-892,2024-04-19,2026-03-20,Active,2026-01-21 12:32:54.663166,2026-04-04 12:32:54.663168
SANC_00239,Patricia Young PhD,Organization,Czech Republic,UN,Cyber Crime,Ready technology particular into pattern size spend south.,High,False,False,True,REG-2025-605,2024-04-29,2025-11-15,Active,2025-02-24 12:32:54.663325,2026-04-05 12:32:54.663327
SANC_00240,"Campbell, Ryan and Morris",Individual,Falkland Islands (Malvinas),OFAC,Regime Sanctions,Eye environment teach world quickly.,High,True,False,True,REG-2021-443,2024-08-03,,Active,2025-04-04 12:32:54.663559,2026-04-26 12:32:54.663561
SANC_00241,Sellers-Riddle,Vessel,Bosnia and Herzegovina,OFAC,Narcotics,Reduce car chair focus.,High,False,False,True,REG-2021-245,2023-08-22,2024-11-24,Active,2026-02-12 12:32:54.663741,2026-05-15 12:32:54.663743
SANC_00242,"Long, Thomas and Chen",Vessel,Mayotte,UN,Regime Sanctions,Increase later plant they behavior middle everything view.,High,True,True,True,REG-2024-176,2023-12-11,2025-02-11,Active,2025-07-27 12:32:54.663979,2026-03-21 12:32:54.663981
SANC_00243,Murphy-Smith,Individual,Bosnia and Herzegovina,UN,Cyber Crime,Room learn professional group.,Critical,False,False,True,REG-2024-378,2024-03-09,,Active,2025-11-23 12:32:54.664153,2026-05-27 12:32:54.664155
SANC_00244,"Sanders, Donaldson and Summers",Vessel,Saint Vincent and the Grenadines,EU,Terrorism Financing,Environmental stock front official not magazine gas.,High,False,False,True,REG-2023-516,2023-07-30,,Active,2025-09-04 12:32:54.664379,2026-03-07 12:32:54.664381
SANC_00245,Brett Bowers,Organization,Benin,UN,Terrorism Financing,Administration upon citizen lead yeah into yet.,High,True,False,True,REG-2025-141,2024-10-24,,Active,2025-09-20 12:32:54.664518,2026-05-26 12:32:54.664520
SANC_00246,Elizabeth Baxter,Individual,Saint Vincent and the Grenadines,UKHM,Terrorism Financing,Behavior growth bar professor power.,Critical,False,True,True,REG-2021-514,2025-04-07,2027-10-28,Active,2025-02-16 12:32:54.664659,2026-04-04 12:32:54.664661
SANC_00247,Molly Fischer,Organization,Saint Vincent and the Grenadines,EU,Terrorism Financing,Pretty region ability live car difficult.,High,True,True,True,REG-2022-302,2023-07-21,2025-08-05,Active,2025-03-20 12:32:54.664803,2026-03-25 12:32:54.664805
SANC_00248,Smith LLC,Individual,Antarctica (the territory South of 60 deg S),UN,Terrorism Financing,Write institution car audience.,High,True,True,True,REG-2024-928,2024-10-22,,Active,2025-09-18 12:32:54.664925,2026-05-29 12:32:54.664927
SANC_00249,Ashley Edwards,Organization,Bouvet Island (Bouvetoya),EU,Regime Sanctions,Case similar send card year.,Critical,False,True,True,REG-2024-799,2024-03-19,2026-03-16,Active,2025-11-17 12:32:54.665065,2026-05-21 12:32:54.665066
SANC_00250,Alejandra Santos,Organization,Falkland Islands (Malvinas),OFAC,Narcotics,Goal defense security turn pattern kind.,Critical,False,False,True,REG-2025-590,2023-09-26,,Active,2025-10-14 12:32:54.665204,2026-04-25 12:32:54.665206
SANC_00251,Brenda Martinez,Individual,Iran,EU,Terrorism Financing,Goal investment social easy popular easy.,Critical,False,False,True,REG-2025-900,2023-11-19,2026-06-20,Active,2025-06-22 12:32:54.665349,2026-05-03 12:32:54.665351
SANC_00252,Dominique Pugh,Individual,Northern Mariana Islands,UN,Narcotics,Summer probably feeling.,High,False,True,True,REG-2024-642,2024-08-25,2027-04-15,Active,2025-11-07 12:32:54.665492,2026-05-24 12:32:54.665494
SANC_00253,Nicole Phillips,Vessel,Burundi,UN,Terrorism Financing,Six soldier dream.,High,False,False,True,REG-2022-280,2024-06-25,,Active,2025-09-25 12:32:54.665633,2026-03-11 12:32:54.665635
SANC_00254,Porter PLC,Vessel,Northern Mariana Islands,UN,Narcotics,Month within would value.,High,False,False,True,REG-2022-602,2024-03-21,,Active,2026-02-06 12:32:54.665754,2026-05-15 12:32:54.665756
SANC_00255,"Fisher, Payne and Thompson",Individual,Jamaica,UKHM,Terrorism Financing,West side admit attack energy always art.,Critical,True,True,True,REG-2023-834,2023-09-18,,Active,2025-09-22 12:32:54.665979,2026-06-06 12:32:54.665981
SANC_00256,Lori Mason,Vessel,Russia,EU,Terrorism Financing,Interest I policy Mrs check base.,Critical,True,False,True,REG-2024-700,2025-01-10,,Active,2025-10-03 12:32:54.666117,2026-05-03 12:32:54.666120
SANC_00257,Valerie Moore,Individual,Syria,UKHM,Regime Sanctions,Hospital plant strong race at recognize.,Critical,True,False,True,REG-2022-781,2023-08-10,2025-02-04,Active,2025-08-25 12:32:54.666259,2026-05-05 12:32:54.666261
SANC_00258,Brown Inc,Organization,Falkland Islands (Malvinas),EU,Terrorism Financing,Break partner area program price compare.,Critical,True,True,True,REG-2025-425,2024-11-27,2027-08-15,Active,2025-11-13 12:32:54.666377,2026-03-24 12:32:54.666379
SANC_00259,Miles and Sons,Organization,Falkland Islands (Malvinas),UN,Terrorism Financing,Well mission situation result cold camera sit.,High,False,False,True,REG-2022-751,2023-06-23,2024-09-20,Active,2025-03-09 12:32:54.666494,2026-03-20 12:32:54.666496
SANC_00260,Wise Inc,Organization,Benin,OFAC,Cyber Crime,Southern evening ask Republican office baby.,High,True,True,True,REG-2023-362,2023-12-27,2024-12-27,Active,2026-02-10 12:32:54.666609,2026-04-25 12:32:54.666611
SANC_00261,Jonathan Bradley,Organization,Ecuador,UKHM,Regime Sanctions,Church significant thus purpose boy scientist.,Critical,False,False,True,REG-2021-948,2024-05-11,2026-12-23,Active,2025-04-07 12:32:54.666753,2026-03-08 12:32:54.666766
SANC_00262,Sanchez Group,Individual,Benin,OFAC,Terrorism Financing,Him change use tax need trial.,Critical,True,False,True,REG-2023-207,2023-06-15,,Active,2025-12-09 12:32:54.666891,2026-04-26 12:32:54.666893
SANC_00263,Frank Butler,Individual,Antigua and Barbuda,OFAC,Cyber Crime,Even back head maybe top conference.,Critical,True,False,True,REG-2022-721,2024-12-05,2026-05-14,Active,2026-02-07 12:32:54.667039,2026-06-01 12:32:54.667041
SANC_00264,Dr. Andrea Marshall,Individual,Mayotte,UN,Cyber Crime,Similar financial beat lead hard.,Critical,True,True,True,REG-2021-502,2025-01-21,2027-06-07,Active,2025-12-18 12:32:54.667190,2026-06-07 12:32:54.667192
SANC_00265,Nancy Sanchez,Organization,Anguilla,UN,Regime Sanctions,Option management significant crime too set.,High,True,True,True,REG-2022-274,2024-01-12,2025-04-04,Active,2025-07-07 12:32:54.667332,2026-05-30 12:32:54.667334
SANC_00266,Jason Hall,Organization,Nauru,UKHM,Cyber Crime,Player really act friend serve heavy.,High,False,True,True,REG-2023-490,2023-12-09,2026-03-09,Active,2026-02-12 12:32:54.667470,2026-05-11 12:32:54.667472
SANC_00267,Daniel Bird,Organization,Burundi,UN,Terrorism Financing,Man art young Republican behavior TV.,High,True,True,True,REG-2023-927,2024-12-03,2027-07-29,Active,2025-11-10 12:32:54.667605,2026-04-04 12:32:54.667607
SANC_00268,Mercedes Watson,Organization,Jamaica,UKHM,Regime Sanctions,Oil measure PM hour.,High,False,False,True,REG-2021-504,2025-03-30,2026-05-04,Active,2025-06-22 12:32:54.667744,2026-04-01 12:32:54.667746
SANC_00269,Graham and Sons,Vessel,North Korea,EU,Terrorism Financing,Factor surface unit hotel story.,Critical,True,True,True,REG-2022-927,2024-08-19,,Active,2026-02-13 12:32:54.667866,2026-04-20 12:32:54.667867
SANC_00270,David Harding,Vessel,Mayotte,EU,Narcotics,Sister once choice clearly.,Critical,False,True,True,REG-2021-497,2024-02-07,2026-08-25,Active,2025-09-21 12:32:54.668005,2026-05-09 12:32:54.668006
SANC_00271,Martinez-Howard,Individual,Russia,UKHM,Terrorism Financing,Later leg system bed space.,Critical,True,True,True,REG-2025-702,2024-05-19,2025-08-29,Active,2026-01-11 12:32:54.668165,2026-04-02 12:32:54.668167
SANC_00272,"Terry, Williams and Huff",Organization,Antigua and Barbuda,UN,Regime Sanctions,Chance represent why how any federal.,Critical,False,False,True,REG-2025-723,2024-01-22,2025-07-16,Active,2025-10-16 12:32:54.668383,2026-04-23 12:32:54.668384
SANC_00273,Tristan Bond,Vessel,North Korea,UKHM,Terrorism Financing,Security economic left sound cause activity store.,Critical,False,True,True,REG-2021-863,2025-02-01,2026-11-03,Active,2025-08-28 12:32:54.668516,2026-06-11 12:32:54.668518
SANC_00274,Rodney Watson,Organization,Bosnia and Herzegovina,UN,Regime Sanctions,Visit base only true avoid young cup position.,High,True,True,True,REG-2023-861,2025-05-31,2027-04-24,Active,2025-10-20 12:32:54.668652,2026-03-12 12:32:54.668653
SANC_00275,Ryan Lamb,Vessel,Anguilla,EU,Regime Sanctions,Amount leave collection off.,High,False,False,True,REG-2025-988,2025-01-24,2026-03-22,Active,2025-06-16 12:32:54.668790,2026-05-24 12:32:54.668791
SANC_00276,Allen Vega,Vessel,Jamaica,UKHM,Narcotics,Government traditional every land.,High,True,True,True,REG-2022-957,2025-02-02,,Active,2026-02-18 12:32:54.668916,2026-04-16 12:32:54.668918
SANC_00277,Lisa Holland,Organization,Russia,EU,Cyber Crime,Include nearly article evidence case current this.,Critical,False,False,True,REG-2021-797,2023-09-30,,Active,2025-08-28 12:32:54.669044,2026-04-12 12:32:54.669046
SANC_00278,"Mcknight, Stephens and Smith",Individual,Nauru,UN,Cyber Crime,Site grow name machine tree maybe.,High,False,True,True,REG-2023-128,2024-07-01,2025-12-14,Active,2025-05-18 12:32:54.669249,2026-05-17 12:32:54.669251
SANC_00279,Johnson PLC,Vessel,Burundi,EU,Cyber Crime,Ahead specific exactly speak line.,Critical,True,True,True,REG-2024-235,2024-03-23,2026-11-28,Active,2026-03-02 12:32:54.669358,2026-05-16 12:32:54.669360
SANC_00280,Crystal Moore,Organization,Russia,UN,Regime Sanctions,Prevent entire staff true argue.,Critical,False,False,True,REG-2023-323,2024-02-29,2027-01-22,Active,2025-06-13 12:32:54.669492,2026-03-26 12:32:54.669493
SANC_00281,Ryan Salinas,Individual,Northern Mariana Islands,UN,Cyber Crime,Very yard community door fish scene.,Critical,True,False,True,REG-2021-444,2025-06-10,2028-03-26,Active,2025-09-21 12:32:54.669622,2026-05-09 12:32:54.669624
SANC_00282,Michele Bell,Vessel,Iran,UN,Narcotics,Nor none could write think man finally.,High,True,True,True,REG-2025-513,2024-03-01,2027-01-27,Active,2025-12-25 12:32:54.669757,2026-03-13 12:32:54.669758
SANC_00283,David Robinson,Organization,Bosnia and Herzegovina,UN,Regime Sanctions,Long forward pass southern future concern sort.,Critical,False,True,True,REG-2025-825,2024-06-06,2025-12-17,Active,2025-09-12 12:32:54.669885,2026-03-13 12:32:54.669886
SANC_00284,Johnson PLC,Vessel,Antigua and Barbuda,UKHM,Cyber Crime,Similar suffer team whether.,Critical,True,True,True,REG-2023-199,2025-03-08,2026-11-27,Active,2025-02-28 12:32:54.669992,2026-04-03 12:32:54.669994
SANC_00285,"Foster, Garcia and Turner",Individual,North Korea,UN,Terrorism Financing,Wish run join police.,High,False,True,True,REG-2023-530,2024-03-12,2026-02-14,Active,2025-08-28 12:32:54.670200,2026-05-11 12:32:54.670201
SANC_00286,Thompson-Novak,Organization,Saint Vincent and the Grenadines,UKHM,Terrorism Financing,Skin development open compare fill read camera rock.,High,False,True,True,REG-2025-222,2024-06-03,2026-06-28,Active,2025-06-08 12:32:54.670359,2026-05-06 12:32:54.670361
SANC_00287,Jenna Gamble,Individual,Falkland Islands (Malvinas),EU,Cyber Crime,Allow own TV whose determine not view.,Critical,False,True,True,REG-2023-983,2025-05-06,2026-07-27,Active,2025-06-30 12:32:54.670492,2026-05-02 12:32:54.670494
SANC_00288,"Miller, Reed and Flores",Individual,Philippines,OFAC,Terrorism Financing,Start prove role from.,Critical,False,True,True,REG-2022-690,2023-09-24,2026-02-06,Active,2025-02-09 12:32:54.670703,2026-06-02 12:32:54.670705
SANC_00289,Michael Bell,Organization,Iran,UKHM,Regime Sanctions,Result answer just information.,Critical,False,False,True,REG-2021-138,2023-06-22,2025-07-08,Active,2026-02-27 12:32:54.670834,2026-05-03 12:32:54.670836
SANC_00290,Snyder-Gray,Vessel,Czech Republic,OFAC,Terrorism Financing,Heart stock small official serve difficult later.,High,True,False,True,REG-2023-232,2023-10-13,,Active,2025-06-22 12:32:54.670986,2026-03-30 12:32:54.670988
SANC_00291,Alejandro Green,Individual,Bouvet Island (Bouvetoya),UN,Cyber Crime,Avoid color heart rule.,Critical,False,False,True,REG-2022-450,2025-01-17,2027-06-02,Active,2025-09-04 12:32:54.671114,2026-03-09 12:32:54.671116
SANC_00292,Anna Wheeler,Organization,Northern Mariana Islands,EU,Narcotics,Throw relate issue president parent its approach former.,High,True,True,True,REG-2025-616,2024-07-17,,Active,2025-08-31 12:32:54.671243,2026-03-14 12:32:54.671245
SANC_00293,Terry-Bowen,Individual,Uganda,UN,Terrorism Financing,Enter example down anyone occur style child.,High,True,True,True,REG-2021-806,2025-05-25,,Active,2025-07-22 12:32:54.671398,2026-04-26 12:32:54.671400
SANC_00294,Edward Stanley,Organization,Nauru,EU,Narcotics,Lose best deal point with list break size.,High,False,False,True,REG-2021-778,2024-03-03,2026-11-30,Active,2025-04-30 12:32:54.671528,2026-03-16 12:32:54.671530
SANC_00295,Deborah May,Individual,Jamaica,OFAC,Cyber Crime,Continue those hard knowledge enjoy let.,High,True,False,True,REG-2022-723,2024-05-22,,Active,2025-10-23 12:32:54.671659,2026-04-08 12:32:54.671661
SANC_00296,Elliott-Hernandez,Organization,Russia,UKHM,Cyber Crime,Beat gas must wife.,High,True,False,True,REG-2022-804,2023-11-26,2025-10-29,Active,2025-11-06 12:32:54.671816,2026-06-13 12:32:54.671817
SANC_00297,Sara Cardenas,Individual,Saint Vincent and the Grenadines,UKHM,Narcotics,Whole reach view of dog federal.,High,True,True,True,REG-2023-759,2024-08-17,,Active,2025-10-06 12:32:54.671939,2026-05-11 12:32:54.671941
SANC_00298,Amanda Duncan,Individual,Ecuador,OFAC,Cyber Crime,Song quality per build serious common worker.,Critical,False,False,True,REG-2021-197,2024-03-28,2025-05-13,Active,2026-03-02 12:32:54.672063,2026-05-27 12:32:54.672065
SANC_00299,Martinez Group,Individual,Philippines,UN,Regime Sanctions,Write itself young physical.,Critical,True,False,True,REG-2023-287,2025-05-23,,Active,2025-08-14 12:32:54.672166,2026-04-16 12:32:54.672167
SANC_00300,Thomas Sloan,Organization,Russia,UKHM,Regime Sanctions,Beautiful news need task.,High,True,True,True,REG-2021-964,2025-02-11,,Active,2025-08-05 12:32:54.672288,2026-03-30 12:32:54.672290
