customer_id,customer_name,email,phone_number,account_number,date_of_birth,gender,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_01171,Desiree Cunningham,xbright@example.org,4686386461078,GB78WYDF77949176558988,1953-09-02,Female,Savings,2024-04-29,776,Uganda,Netherlands Antilles,South Jenniferfort,"1856 John Ford, North Richard, HI 76635",Art gallery manager,86913.95,Failed,Low,False,0,2024-04-29 12:32:55.147349,2026-05-16 12:32:55.147351
CUST_01172,Thomas Frazier,vparrish@example.net,1951307455290,GB74UAGL92057083922630,2004-09-03,Prefer not to say,Savings,2021-08-14,1765,Costa Rica,Austria,Wagnerbury,"642 Maxwell Lodge, East Crystalstad, SD 64524",Travel agency manager,149319.18,Verified,Low,False,0,2021-08-14 12:32:55.147735,2026-05-23 12:32:55.147736
CUST_01173,Barbara Neal,jamesmckenzie@example.net,0308992563114,GB82AFXD53080402761778,2004-11-04,Prefer not to say,Business,2025-10-07,250,Chile,Sweden,East David,"2231 Becker Path Apt. 621, Stephaniefort, MT 48090",Podiatrist,117795.83,Verified,Low,False,0,2025-10-07 12:32:55.148140,2026-06-05 12:32:55.148141
CUST_01174,Karen Hernandez,nicole63@example.com,2142106114106,GB65JKKQ20094124451619,1964-10-22,Female,Premium,2023-02-11,1219,Ireland,Grenada,Port Steven,"879 Linda Falls, East Karen, MP 32461",Museum/gallery conservator,166341.22,Verified,Low,False,0,2023-02-11 12:32:55.148482,2026-05-30 12:32:55.148483
CUST_01175,Alexander Arnold,james42@example.com,7013588121555,GB66EIRS93087130161880,1964-11-24,Female,Checking,2026-03-30,76,Western Sahara,Saudi Arabia,North Jacquelineburgh,"261 Brittany Square, South Hannahton, VT 18436","Teacher, music",199296.96,Verified,Medium,False,0,2026-03-30 12:32:55.148835,2026-05-25 12:32:55.148837
CUST_01176,Derek Barnes,bgonzales@example.org,9316393483557,GB33JSAR57471771556489,1988-12-15,Male,Savings,2025-04-10,430,El Salvador,Dominica,East Jennifer,"18158 Smith Ridges Apt. 263, Jamesberg, NE 21141",Advertising account executive,204554.96,Verified,Medium,False,0,2025-04-10 12:32:55.149214,2026-06-03 12:32:55.149215
CUST_01177,Darlene Rodriguez,dustin73@example.net,0189733247152,GB44KRST96739031697281,2004-12-28,Male,Savings,2025-06-12,367,Singapore,Singapore,Dawnside,"43190 Burton Squares Apt. 469, Zimmermanmouth, TX 72583","Therapist, music",139289.27,Verified,Medium,False,0,2025-06-12 12:32:55.149589,2026-06-07 12:32:55.149591
CUST_01178,Gary Steele,sandra27@example.org,5772005368890,GB62RSNI35382018776712,2000-07-22,Prefer not to say,Checking,2023-10-12,976,Montserrat,Ethiopia,Jessicaland,"127 Linda Fields, Rosston, MT 85118",Dentist,86743.12,Verified,Low,False,0,2023-10-12 12:32:55.149949,2026-06-03 12:32:55.149950
CUST_01179,Steve Gibson,bryanbonnie@example.com,4507162392526,GB37VLVZ55757681120056,1998-05-10,Female,Savings,2023-11-22,935,Poland,Ghana,Sharonton,"74393 Moore Shore Suite 075, East Michael, SD 23583",Higher education lecturer,28297.24,Verified,Medium,False,0,2023-11-22 12:32:55.150349,2026-06-10 12:32:55.150350
CUST_01180,Danielle Winters,johnhernandez@example.net,1710637811868,GB57ZSZH83954345712840,1996-06-01,Prefer not to say,Savings,2022-04-09,1527,Senegal,Madagascar,Karenstad,"49193 Amy Mountain Apt. 233, Curtismouth, AR 81161",Patent examiner,56097.47,Verified,Low,False,0,2022-04-09 12:32:55.150752,2026-06-06 12:32:55.150753
CUST_01181,David Nelson,tammy93@example.net,3337873358058,GB41FTUZ98959814880595,1949-08-31,Female,Savings,2026-03-11,95,Guam,Isle of Man,Hillport,"3006 Peter Mountain, West Lindafort, AR 39000",Counselling psychologist,82665.4,Verified,Low,False,0,2026-03-11 12:32:55.151111,2026-05-24 12:32:55.151112
CUST_01182,Tracy Mcintosh,munozchristine@example.net,7633779938047,GB96ZBDH03760491917997,1946-10-18,Other,Savings,2024-01-22,874,Greenland,Korea,Robinsontown,"1362 Rebecca Land, Meyerland, OK 01714",Fisheries officer,37601.23,Failed,Medium,False,0,2024-01-22 12:32:55.151525,2026-05-22 12:32:55.151526
CUST_01183,Bruce Summers,vjensen@example.org,6070941957241,GB25NRKX84536981053405,1959-06-09,Prefer not to say,Savings,2022-03-07,1560,Luxembourg,Tajikistan,Ashleyborough,"79934 Sullivan Cliffs, New Elizabeth, MP 62022",Dispensing optician,23390.61,Failed,Medium,False,0,2022-03-07 12:32:55.151899,2026-05-15 12:32:55.151900
CUST_01184,Sarah Combs,jessicamendez@example.org,9991780271522,GB33OHPW22638617168138,1998-01-03,Prefer not to say,Checking,2023-05-11,1130,Guadeloupe,Malta,Port Travisville,"45035 Case Plain Apt. 542, Port Darrenborough, FM 85910",Lexicographer,211238.49,Verified,Low,False,0,2023-05-11 12:32:55.152305,2026-05-31 12:32:55.152307
CUST_01185,Anna Nixon,andrew57@example.net,9843152279110,GB34VOJN55065302006865,1986-07-03,Male,Premium,2023-10-11,977,Comoros,Cayman Islands,West Derektown,"47042 Mason Island, North Jamesfort, DC 39259",Legal secretary,83031.44,Verified,Low,False,0,2023-10-11 12:32:55.152667,2026-06-05 12:32:55.152669
CUST_01186,Brenda Brown,ricepatricia@example.net,5219326944643,GB73DAES12097658357178,1993-07-11,Prefer not to say,Business,2021-07-18,1792,Burkina Faso,American Samoa,South Beth,"8329 Stone Park, Donaldhaven, RI 01656",Communications engineer,86984.89,Verified,Low,False,0,2021-07-18 12:32:55.153066,2026-05-31 12:32:55.153068
CUST_01187,John Bailey,cmathis@example.org,6815736640968,GB10ADFA03908197047659,1966-05-20,Prefer not to say,Premium,2023-08-25,1024,Tunisia,Zambia,Paulaside,"37219 Anthony Wall Apt. 808, Angelashire, WI 53942",Adult guidance worker,228763.12,Failed,Medium,False,0,2023-08-25 12:32:55.153424,2026-06-06 12:32:55.153426
CUST_01188,Christopher Burnett,jhall@example.com,2215634397682,GB37ULEH81547432995575,1965-03-01,Prefer not to say,Business,2024-12-15,546,Solomon Islands,Tajikistan,West Anthony,"PSC 4139, Box 0744, APO AE 17213","Teacher, English as a foreign language",238835.2,Failed,Medium,False,0,2024-12-15 12:32:55.153715,2026-06-10 12:32:55.153716
CUST_01189,Raymond Lopez,sharimartinez@example.org,7032288897026,GB62ABUL20610841069777,1966-09-12,Male,Business,2023-11-01,956,Uganda,Burundi,New Philip,"3642 Scott Isle Suite 228, Port Jenniferbury, MO 79409",Chartered public finance accountant,197377.33,Pending,Low,False,0,2023-11-01 12:32:55.154106,2026-05-29 12:32:55.154108
CUST_01190,Tina Lopez,angelabrown@example.net,9191809817455,GB62WEWO53700410233628,1969-04-12,Other,Premium,2023-08-10,1039,Wallis and Futuna,Belgium,South Nicoleberg,"89313 Rios Prairie, Port Johnmouth, NV 10381",Pharmacologist,53067.39,Verified,Low,False,0,2023-08-10 12:32:55.154517,2026-05-27 12:32:55.154518
CUST_01191,Brittany Santos,burkecharles@example.org,5405744870381,GB43WPDP47490792328533,2001-07-20,Prefer not to say,Checking,2024-01-17,879,Egypt,Indonesia,East Angel,"2072 Melendez Viaduct Apt. 185, Glenville, NC 57569",Curator,39294.42,Pending,Medium,False,0,2024-01-17 12:32:55.154923,2026-05-18 12:32:55.154924
CUST_01192,Tanya Lewis,shelly87@example.com,2434909342692,GB29NHJI48304105458960,1949-11-14,Female,Savings,2023-04-07,1164,Czech Republic,Northern Mariana Islands,Henryburgh,"6680 Lee Junction Suite 107, South Williamchester, MI 42929",Applications developer,196503.95,Verified,Low,False,0,2023-04-07 12:32:55.155304,2026-06-04 12:32:55.155306
CUST_01193,Chad Harris,olivia42@example.org,0765796675813,GB87JHYJ47762369663786,1952-12-28,Female,Savings,2022-04-18,1518,Zimbabwe,Albania,Susanfort,"4049 Herman Burgs Suite 925, Lake Sheriville, CO 45975",Midwife,93931.89,Failed,Medium,False,0,2022-04-18 12:32:55.155659,2026-05-31 12:32:55.155661
CUST_01194,Rebecca Thompson,spencerpeters@example.net,6248046779338,GB70HSKZ02786263141350,1957-08-10,Other,Checking,2023-07-23,1057,Taiwan,New Caledonia,Warrenmouth,"01190 Snyder Oval, Port Robert, MD 23425",Fashion designer,193658.72,Pending,Medium,False,0,2023-07-23 12:32:55.156068,2026-05-29 12:32:55.156069
CUST_01195,Tiffany Pennington,hperry@example.com,8497384008110,GB80LECF40766786198664,1967-09-17,Female,Premium,2023-09-08,1010,Ecuador,Maldives,South Jeremy,"476 Valerie Corners Apt. 777, Lake Michael, IA 76247",Outdoor activities/education manager,126115.57,Pending,Medium,False,0,2023-09-08 12:32:55.156426,2026-05-27 12:32:55.156427
CUST_01196,Eric Martin,timothy98@example.net,2720993525120,GB13TQOL54670047587012,1995-01-23,Male,Savings,2022-09-29,1354,Maldives,Andorra,Johnsonview,"3861 Christopher Pines, North Dale, ID 45475",Corporate investment banker,117911.47,Verified,Low,False,0,2022-09-29 12:32:55.156784,2026-06-09 12:32:55.156785
CUST_01197,Justin Williams,ricky08@example.net,3841962841944,GB43OJMT05792321839576,1989-10-27,Female,Savings,2025-09-14,273,Tuvalu,Uganda,Jamesbury,"41951 Mckee Point Suite 318, South April, RI 73810",Medical secretary,58225.3,Pending,Low,False,0,2025-09-14 12:32:55.157146,2026-06-12 12:32:55.157148
CUST_01198,Scott Cruz,dmiles@example.net,6880859665216,GB26GWUU48786480105118,1963-05-18,Prefer not to say,Checking,2023-06-24,1086,Uzbekistan,Burundi,Leblancville,"05835 Fields Trail, Lake Amandastad, DC 49836",Early years teacher,164017.93,Failed,Low,False,0,2023-06-24 12:32:55.157527,2026-06-09 12:32:55.157528
CUST_01199,Troy Beck,scottmaddox@example.org,7062509179261,GB75DTWR09560699323236,1976-05-03,Prefer not to say,Business,2025-01-08,522,Uzbekistan,Dominican Republic,Hortonview,"97311 Kayla Brooks, Port Steven, HI 15384","Nurse, mental health",22129.46,Verified,Low,False,0,2025-01-08 12:32:55.157928,2026-06-04 12:32:55.157929
CUST_01200,Edward Rhodes,montgomerymelissa@example.net,7334095863546,GB58SFHZ26624299663907,1962-12-01,Other,Premium,2022-08-22,1392,Panama,Hungary,Harrishaven,"PSC 9122, Box 8002, APO AE 84711",Public house manager,161473.11,Verified,Medium,False,0,2022-08-22 12:32:55.158254,2026-05-24 12:32:55.158255
CUST_01201,Nicole Blair,zsmith@example.net,1417336123933,GB54RCRS45497515238589,1973-02-17,Other,Checking,2021-09-20,1728,Guernsey,Angola,Bryantland,"370 Nicole Cove, West Sarah, ME 38721",Ergonomist,204647.16,Verified,Medium,False,0,2021-09-20 12:32:55.158626,2026-05-25 12:32:55.158627
CUST_01202,Erin Jefferson,belindarogers@example.org,2650901281848,GB80THUM45903006799134,1971-03-06,Prefer not to say,Checking,2024-06-01,743,Saint Pierre and Miquelon,Armenia,Burtontown,"21747 Whitney Oval Apt. 340, Ryanmouth, NM 20048",Quarry manager,235326.57,Verified,Low,False,0,2024-06-01 12:32:55.159044,2026-05-28 12:32:55.159045
CUST_01203,William Gonzalez,mprice@example.net,0734218089316,GB12TQEZ37995342056680,2006-01-27,Prefer not to say,Savings,2025-04-05,435,Czech Republic,United States Minor Outlying Islands,Lisaburgh,"5298 Nicholas Run Apt. 361, Port Allenview, SC 57495",Advertising account planner,93068.25,Verified,Low,False,0,2025-04-05 12:32:55.159408,2026-05-29 12:32:55.159409
CUST_01204,Aaron Johnson,aaron98@example.net,2646271675205,GB87SHYX54157239742474,1954-11-06,Male,Premium,2025-07-05,344,Greece,Mauritius,New Miamouth,"6519 Henderson View Suite 631, Johnsonborough, HI 84773","Surveyor, mining",181336.87,Verified,Medium,False,0,2025-07-05 12:32:55.159789,2026-06-10 12:32:55.159790
CUST_01205,Stephanie Lambert,ngrant@example.com,7263528828082,GB51GDJG02520029890426,1981-08-09,Other,Savings,2024-09-13,639,Mexico,Aruba,Danielsmouth,"0997 Santos Throughway Suite 161, North Debra, DE 60705","Secretary, company",34054.79,Pending,Medium,False,0,2024-09-13 12:32:55.160175,2026-06-08 12:32:55.160177
CUST_01206,Kimberly Meyer,hamiltonivan@example.com,9874223384446,GB06CCOS54957117049441,1968-05-06,Female,Premium,2024-01-28,868,Congo,Hungary,West Matthewland,"32181 Pratt Valley, West Margaretville, PW 47625","Nurse, learning disability",164629.0,Verified,Low,False,0,2024-01-28 12:32:55.160577,2026-06-04 12:32:55.160578
CUST_01207,Anthony Tucker,ybrown@example.net,1640640058445,GB82DXZE82729428981166,1996-04-29,Prefer not to say,Premium,2025-07-22,327,Finland,Sudan,Martinview,"59574 Howell Terrace, East Robyn, MI 76654",Technical sales engineer,104473.2,Pending,Low,False,0,2025-07-22 12:32:55.160956,2026-05-27 12:32:55.160957
CUST_01208,Jacob Arnold,amydavis@example.com,6946756892924,GB77UZON80725797513154,1971-10-20,Female,Savings,2025-03-31,440,Jamaica,Luxembourg,Mosesville,"62949 Donovan Mountain Apt. 724, Marcusfort, MS 79079",Theatre manager,156307.0,Verified,Medium,False,0,2025-03-31 12:32:55.161366,2026-06-07 12:32:55.161367
CUST_01209,Kathryn Jones,allison33@example.net,6399601447159,GB82SVOP19445959614097,1974-01-13,Other,Savings,2024-04-27,778,Georgia,Belize,Dakotaberg,"PSC 4053, Box 5293, APO AE 18180","Psychologist, counselling",49141.94,Failed,Medium,False,0,2024-04-27 12:32:55.161636,2026-05-24 12:32:55.161638
CUST_01210,Cheryl Sandoval,kristen21@example.net,4532616917499,GB57HUWT45227918055470,1948-12-15,Other,Premium,2023-06-12,1098,Tokelau,Israel,Haydentown,"205 Holland Fort Suite 409, Russellside, VI 21602",Probation officer,242331.54,Failed,Medium,False,0,2023-06-12 12:32:55.162022,2026-05-15 12:32:55.162023
CUST_01211,Nicole Grant,saracarey@example.com,1096872540774,GB78RQXY16820432812773,1952-07-29,Female,Savings,2021-11-13,1674,Korea,Saudi Arabia,Phillipsburgh,"78872 Taylor Keys Apt. 406, Marissamouth, ND 01555","Teacher, music",200173.93,Verified,Low,False,0,2021-11-13 12:32:55.162434,2026-05-15 12:32:55.162436
CUST_01212,Jeffrey Evans,brooksphyllis@example.com,5340732845688,GB27VSHE28171082281940,1958-12-20,Female,Checking,2024-08-02,681,Equatorial Guinea,Montenegro,Ellisbury,"358 Peterson Prairie Apt. 867, East Wesleyberg, WV 30957",Civil Service fast streamer,57908.23,Verified,Low,False,0,2024-08-02 12:32:55.162852,2026-06-11 12:32:55.162853
CUST_01213,Lisa Lamb,zfrank@example.net,7583356638828,GB69FFOA69777730842985,2002-08-25,Male,Checking,2025-09-18,269,Korea,Switzerland,Williamsberg,"046 Paul Gardens, Lake Andrew, FM 45651",Hydrographic surveyor,137692.21,Pending,Low,False,0,2025-09-18 12:32:55.163215,2026-05-23 12:32:55.163217
CUST_01214,David Willis,grossdanielle@example.net,7319419492651,GB29DRKW80202315218096,1949-11-07,Other,Savings,2023-04-19,1152,Georgia,Uzbekistan,North Stephanie,"359 Bowers Bridge Apt. 657, South Nicole, NC 06759","Civil engineer, contracting",75377.77,Pending,Low,False,0,2023-04-19 12:32:55.163618,2026-05-20 12:32:55.163619
CUST_01215,Eric Ward,ianking@example.com,0536065681540,GB29TQYL21772962292346,1975-09-25,Prefer not to say,Premium,2023-06-30,1080,Mauritius,Gabon,Robertmouth,"3076 Griffin Shoal Suite 001, Stevenchester, PW 51050",Textile designer,91705.22,Failed,Low,False,0,2023-06-30 12:32:55.164023,2026-05-28 12:32:55.164024
CUST_01216,Cheryl Armstrong,wallacechristopher@example.com,8476520562247,GB30DRBG88143710458260,1982-09-25,Female,Checking,2024-05-23,752,Samoa,Argentina,Lake Shawnton,"2217 Robert Park Suite 481, North Jasmine, CA 52775","Engineer, electrical",237462.68,Verified,Medium,False,0,2024-05-23 12:32:55.164417,2026-06-09 12:32:55.164418
CUST_01217,Renee Jordan DVM,david63@example.org,1891355965727,GB19ERPR18414762380267,1949-02-06,Prefer not to say,Business,2024-11-03,588,Thailand,Nepal,Richardside,"64181 Gillespie Center Suite 991, New Donna, IN 56758","Engineer, communications",179872.94,Verified,Medium,False,0,2024-11-03 12:32:55.164788,2026-06-10 12:32:55.164789
CUST_01218,Allen Mclaughlin,catherineburke@example.net,1347209673866,GB75PLCT65376703927499,1950-11-09,Prefer not to say,Premium,2025-03-27,444,Djibouti,Wallis and Futuna,New Stephanie,"3083 Margaret Trace, North Kellyfort, PW 15161",Maintenance engineer,60942.85,Verified,Low,False,0,2025-03-27 12:32:55.165181,2026-05-20 12:32:55.165182
CUST_01219,Kimberly Hoffman,nataliewilliams@example.org,4891360437455,GB44OUMN39408192758482,1976-03-28,Prefer not to say,Checking,2021-10-27,1691,Heard Island and McDonald Islands,Nauru,Rebeccamouth,"0192 Delgado Mountain, Cherylfort, MP 81236",Music therapist,161904.06,Verified,Low,False,0,2021-10-27 12:32:55.165580,2026-06-02 12:32:55.165581
CUST_01220,William Potts,burkeluis@example.com,8716508170376,GB51CGKF42816945384554,1955-09-03,Male,Checking,2022-06-17,1458,North Macedonia,Sudan,Andersonview,"3987 Donna Corners Suite 829, East Tammie, RI 24094",Medical technical officer,121678.53,Failed,Low,False,0,2022-06-17 12:32:55.165985,2026-06-13 12:32:55.165986
CUST_01221,Megan James,umata@example.org,6011655865115,GB61AHKL58180066056772,1985-09-28,Other,Savings,2024-10-12,610,Comoros,Jordan,North Amandaview,"006 Jennifer Rapids, South Alyssa, WI 32458","Pharmacist, hospital",229539.37,Verified,Medium,False,0,2024-10-12 12:32:55.166334,2026-05-15 12:32:55.166335
CUST_01222,Alexis Shelton,cbates@example.org,9163091651680,GB25AIPF15357009358717,2002-07-15,Other,Savings,2024-04-29,776,United Arab Emirates,Colombia,North Donnastad,"USNV Smith, FPO AE 98756",Speech and language therapist,168860.17,Pending,High,True,4,2024-04-29 12:32:55.166653,2026-06-12 12:32:55.166654
CUST_01223,Alexandra Cowan,sarah99@example.com,3255433492321,GB92FVJG02583303613227,2001-10-02,Other,Premium,2023-09-01,1017,Saint Martin,Mozambique,West Lynnfort,"USNV Evans, FPO AP 30642","Administrator, charities/voluntary organisations",163812.19,Failed,Low,False,0,2023-09-01 12:32:55.166964,2026-05-17 12:32:55.166965
CUST_01224,Ashley Roberson,ublankenship@example.net,8766784533433,GB91LVYO84370118033613,1970-02-16,Prefer not to say,Business,2024-06-04,740,Liberia,Romania,Andrewtown,"51163 Hawkins Villages, Tinastad, TX 59613",Farm manager,132769.11,Pending,Medium,False,0,2024-06-04 12:32:55.167333,2026-05-17 12:32:55.167334
CUST_01225,Heather Richard,sanchezebony@example.org,0273226992728,GB22OAEF94009751102939,1985-03-01,Male,Savings,2023-06-24,1086,Reunion,Estonia,New Kimberlyshire,"8956 Merritt Knoll Apt. 713, East Eugeneshire, FL 74007","Horticulturist, amenity",104992.79,Failed,Medium,False,0,2023-06-24 12:32:55.167740,2026-06-09 12:32:55.167741
CUST_01226,Ashley Gardner,jeffdavis@example.org,0004295603029,GB28GVAS58720207520025,1967-12-15,Female,Checking,2022-11-30,1292,Nepal,Croatia,New Vanessatown,"14387 Turner Park, North Michael, MI 81222",Personnel officer,39049.66,Verified,Low,False,0,2022-11-30 12:32:55.168138,2026-05-30 12:32:55.168139
CUST_01227,David Johnson MD,oreyes@example.net,5273976748813,GB77SDIE03756941431401,1960-03-25,Male,Premium,2022-02-05,1590,Marshall Islands,Monaco,Haleport,"37189 Barron Terrace Apt. 840, Robertbury, NY 01562","Education officer, museum",42419.36,Failed,Low,False,0,2022-02-05 12:32:55.168525,2026-05-17 12:32:55.168526
CUST_01228,Brittany Hernandez,williamsjustin@example.org,4851559648703,GB61EDQO03950888842359,1962-02-24,Male,Premium,2024-09-08,644,Burkina Faso,Saint Martin,South Barbaraton,"PSC 8135, Box 6362, APO AE 35932",Holiday representative,212572.91,Verified,Medium,False,0,2024-09-08 12:32:55.169070,2026-06-08 12:32:55.169071
CUST_01229,Jeffrey Cox,diaztravis@example.com,3551727484792,GB94OBLS94461735360684,2004-12-08,Other,Savings,2023-07-30,1050,Luxembourg,Saint Martin,South Jenniferfort,"260 Cynthia Motorway, North Jessicamouth, WV 09013",Clinical cytogeneticist,236325.39,Pending,Low,False,0,2023-07-30 12:32:55.169493,2026-05-18 12:32:55.169495
CUST_01230,Katie Macdonald,kimberlythomas@example.com,9980088148489,GB32JMVK41124229606913,1995-01-02,Male,Savings,2021-07-29,1781,Cocos (Keeling) Islands,Slovenia,South Jennifermouth,"667 Jason Shoals, Webbchester, VA 60023",Paramedic,64376.19,Failed,Low,False,0,2021-07-29 12:32:55.169913,2026-05-21 12:32:55.169914
CUST_01231,Melinda Hawkins,shannonkennedy@example.net,5971189724818,GB02XOAN33787472673268,1952-05-06,Female,Business,2024-12-06,555,Israel,Bahrain,Stephaniebury,"6202 Stacy Station, South Kyleshire, FM 42694",Warehouse manager,30236.94,Failed,Low,False,0,2024-12-06 12:32:55.170309,2026-05-22 12:32:55.170311
CUST_01232,Diana Davidson,joshuagreene@example.net,2314142158254,GB16YKXY14343825008699,1953-06-13,Female,Savings,2023-06-17,1093,Argentina,Guernsey,North Jamesland,"283 Riley Drive Apt. 527, South Alexfort, SD 95838",Cabin crew,91567.84,Failed,Low,False,0,2023-06-17 12:32:55.170730,2026-06-10 12:32:55.170732
CUST_01233,Jennifer Thomas,gcuevas@example.com,3242234177921,GB41VDOB05245960901271,1975-10-12,Male,Business,2022-10-20,1333,Tajikistan,Argentina,Rebeccaburgh,"943 Michael Crescent, Port Laurafort, DE 62395","Scientist, research (medical)",40277.25,Verified,Low,False,0,2022-10-20 12:32:55.171097,2026-05-21 12:32:55.171098
CUST_01234,Haley Delgado,fneal@example.com,3688646504569,GB45MAYX62853674928187,2006-03-19,Other,Savings,2025-06-15,364,Sudan,Serbia,Port Heatherchester,"13311 Gloria Overpass Apt. 645, Timothyhaven, WY 27345","Teacher, English as a foreign language",196346.19,Verified,Low,False,0,2025-06-15 12:32:55.171471,2026-05-24 12:32:55.171473
CUST_01235,Alicia Allison,flawson@example.org,0337991618502,GB45TOMO06440930577614,2006-01-27,Male,Checking,2025-02-11,488,Hungary,Myanmar,South Andrew,"635 Campbell Viaduct, Danielport, KS 39416",Horticultural therapist,90789.93,Verified,Medium,False,0,2025-02-11 12:32:55.171849,2026-05-20 12:32:55.171851
CUST_01236,Philip Arias,lesliebanks@example.net,5526373380617,GB79PTTQ90438100631059,1985-04-15,Other,Savings,2026-03-06,100,Suriname,Seychelles,Anthonyfurt,"486 Rodriguez Shoals, Carlsonfort, WY 32145",Equality and diversity officer,107241.41,Verified,Low,False,0,2026-03-06 12:32:55.172264,2026-06-05 12:32:55.172265
CUST_01237,Amy White,howelldarryl@example.net,1685098947939,GB13QUHV64690610960338,1991-03-31,Other,Business,2024-03-08,828,Uruguay,Singapore,Lake Melanie,"35375 Shelton Dale, Holtmouth, RI 17810",Investment analyst,71970.89,Verified,Low,False,0,2024-03-08 12:32:55.172679,2026-05-16 12:32:55.172680
CUST_01238,Joshua Sloan,ahernandez@example.net,5776778871308,GB21UIQG97200663295689,1979-07-11,Other,Premium,2021-08-02,1777,Honduras,Guinea,Collinsshire,"7061 Hardin Branch, East Alexandriaport, SD 07838",Furniture designer,180438.38,Verified,Low,False,0,2021-08-02 12:32:55.173062,2026-05-29 12:32:55.173063
CUST_01239,April Gomez,chadmaynard@example.org,5835348584255,GB31MCIC78437601832579,1977-09-04,Other,Premium,2022-06-16,1459,British Indian Ocean Territory (Chagos Archipelago),Reunion,Carlsonbury,"46936 Jorge Stravenue Apt. 599, West Joycetown, CA 81029",Financial controller,197645.23,Failed,Low,False,0,2022-06-16 12:32:55.173469,2026-05-18 12:32:55.173470
CUST_01240,Monica Castro,mannwilliam@example.com,2445743425951,GB41FERM95293821062868,1995-05-15,Female,Savings,2025-12-24,172,Burkina Faso,Bolivia,North Jadebury,"32570 Mitchell Walk, Port Jordanberg, FL 37100","Engineer, manufacturing systems",238422.98,Failed,Low,False,0,2025-12-24 12:32:55.173878,2026-06-09 12:32:55.173880
CUST_01241,Spencer Mendez,nicole57@example.org,9742608550262,GB72YLZS91435395956917,2006-12-26,Female,Business,2025-05-11,399,Yemen,American Samoa,Brownchester,"3630 Michael Run, South Sally, ID 61859",Heritage manager,99791.95,Verified,Low,False,0,2025-05-11 12:32:55.174235,2026-06-03 12:32:55.174236
CUST_01242,Anna Schmidt,amy89@example.org,2918440900255,GB71QOQE57313022037354,1948-02-09,Other,Savings,2024-12-23,538,Slovenia,Haiti,East Gina,"64785 Lori Mall, New Patriciabury, ID 65970",Broadcast presenter,138052.66,Verified,Low,False,0,2024-12-23 12:32:55.174583,2026-06-07 12:32:55.174584
CUST_01243,Jonathan Flores,andersonnicole@example.net,4654819322061,GB41LFVK01917798795047,1985-10-04,Male,Savings,2024-07-01,713,Antigua and Barbuda,Algeria,Whitemouth,"77591 Jennings Unions, New Sarahborough, PR 74285",Environmental consultant,138916.86,Verified,Low,False,0,2024-07-01 12:32:55.175003,2026-06-09 12:32:55.175004
CUST_01244,Eric Ramirez,marshalljessica@example.net,6605796527398,GB87HCXD25982218987016,2005-06-29,Other,Premium,2023-06-17,1093,Pitcairn Islands,French Guiana,Josephland,"37034 Marcia Skyway Suite 978, Jeffreymouth, VT 06317",Corporate treasurer,149666.97,Failed,Low,False,0,2023-06-17 12:32:55.175399,2026-06-03 12:32:55.175400
CUST_01245,Makayla Allen,sharonklein@example.org,6545948062095,GB51ZEXY79586072509333,1995-02-11,Other,Savings,2026-03-30,76,Angola,Cameroon,Port Robertside,"53845 Angela Ford, Ashleyhaven, MD 59083","Investment banker, operational",56512.61,Pending,Low,False,0,2026-03-30 12:32:55.175793,2026-06-03 12:32:55.175794
CUST_01246,Susan Thomas,danielwarren@example.org,5025513099962,GB18TJFZ64977070345621,1967-11-17,Male,Checking,2025-09-15,272,Greenland,Burkina Faso,Mosleyberg,"USS Ross, FPO AE 77069",Marketing executive,230024.23,Verified,Low,False,0,2025-09-15 12:32:55.176219,2026-05-30 12:32:55.176220
CUST_01247,Keith Baxter,alvaradojessica@example.com,4906547829240,GB21UTQQ66611870074989,1996-06-19,Male,Business,2025-03-07,464,American Samoa,Israel,New Benjaminton,"PSC 1556, Box 7752, APO AE 54356","Engineer, building services",206120.91,Pending,Medium,False,0,2025-03-07 12:32:55.176535,2026-05-26 12:32:55.176536
CUST_01248,Brooke Scott,kevin50@example.com,5478891559398,GB76SOPL14258074221203,2007-10-15,Prefer not to say,Business,2023-04-04,1167,Slovakia (Slovak Republic),Latvia,Port Robert,"2323 Kathleen Coves Suite 204, South Briannashire, MD 29286",Sales promotion account executive,211842.17,Verified,Medium,False,0,2023-04-04 12:32:55.176894,2026-06-02 12:32:55.176895
CUST_01249,John Norris,robert09@example.org,5149033313936,GB88XBZL72073115676238,1998-10-30,Prefer not to say,Business,2022-11-19,1303,Guinea-Bissau,Martinique,South Jim,"618 Jacob Turnpike, New Samuel, OR 36480","Designer, industrial/product",89039.86,Verified,Medium,False,0,2022-11-19 12:32:55.177252,2026-06-10 12:32:55.177253
CUST_01250,Diane Dennis,katelyn55@example.org,6983229918128,GB65UATC91770198277179,1966-08-15,Other,Business,2023-05-28,1113,Luxembourg,Maldives,Stephanieside,"1217 Klein Streets Suite 441, Marystad, NV 37983","Engineer, site",156407.49,Verified,Medium,False,0,2023-05-28 12:32:55.177627,2026-06-08 12:32:55.177628
