customer_id,customer_name,email,phone_number,account_number,date_of_birth,gender,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_00799,Autumn Davis,twinters@example.com,8336425503533,GB30WXXX21012546759149,1985-07-06,Male,Checking,2023-02-15,1214,Paraguay,Netherlands,Melindamouth,"70568 Mike Flat, North Carl, KY 28865",Landscape architect,108310.77,Pending,Low,False,0,2023-02-15 12:04:49.701675,2026-05-25 12:04:49.701675
CUST_00800,Robert Lin,ngolden@example.net,6863644498106,GB77GYEZ67392060429429,1986-12-12,Other,Savings,2024-01-20,875,Tonga,Burundi,North Christinaburgh,"50697 Brian Prairie Apt. 872, North Devontown, IL 67557",Dentist,184166.67,Failed,Low,False,0,2024-01-20 12:04:49.701675,2026-05-31 12:04:49.701675
CUST_00801,Peter Stanton,garciapamela@example.net,9547616806803,GB21BJXA05468013143360,2007-10-06,Male,Business,2025-09-28,258,Guinea-Bissau,Lithuania,Jamesville,"54959 Becky Trace, Larsonville, PA 50167",Wellsite geologist,147893.84,Failed,Medium,False,0,2025-09-28 12:04:49.703185,2026-05-28 12:04:49.703185
CUST_00802,Andrea Gray,henryrobert@example.net,0594836090168,GB16ADYC53609643945349,1978-12-28,Male,Checking,2021-11-05,1681,Cote d'Ivoire,Brunei Darussalam,North Melissachester,"3530 Robinson Underpass, Tammyburgh, ME 89257","Surveyor, mining",242106.64,Verified,Low,False,0,2021-11-05 12:04:49.704194,2026-05-16 12:04:49.704194
CUST_00803,Kristina Burch,linkevin@example.net,0464855516932,GB07WJBK74119353910389,1950-06-16,Female,Savings,2026-02-04,129,Puerto Rico,Indonesia,Jimeneztown,"18586 Jose Field Suite 290, Port Zacharyhaven, OR 19234","Journalist, newspaper",147586.01,Verified,Low,False,0,2026-02-04 12:04:49.704699,2026-06-11 12:04:49.704699
CUST_00804,Erika Palmer,chelseafuentes@example.net,3703773120588,GB48NSUW48530748781340,1994-08-20,Female,Checking,2026-01-14,150,Nauru,Guernsey,West Alexiston,"61700 Tanya Passage, Kevinville, VA 97628",Control and instrumentation engineer,40198.81,Verified,Low,False,0,2026-01-14 12:04:49.704699,2026-06-10 12:04:49.704699
CUST_00805,Katie Garcia,erika25@example.com,9625561441298,GB42OBCB93215294176111,2005-08-29,Other,Premium,2023-01-30,1230,Thailand,Gambia,East John,"526 David Loaf Suite 948, Lake Meganton, AL 10595",Bonds trader,242243.52,Verified,Low,False,0,2023-01-30 12:04:49.705706,2026-05-22 12:04:49.705706
CUST_00806,Colleen Dominguez,barnesbethany@example.com,5673238368414,GB95HJJM22807490538905,1995-02-18,Other,Savings,2022-11-05,1316,Nicaragua,Heard Island and McDonald Islands,New Kathrynview,"8362 Cisneros Overpass, North Anthony, NY 64786",Electrical engineer,237629.36,Failed,High,True,3,2022-11-05 12:04:49.705706,2026-05-22 12:04:49.705706
CUST_00807,Tim Ashley,brandy57@example.net,5551849552964,GB33HUKE21732842487298,1949-07-06,Female,Business,2025-06-01,377,Panama,Central African Republic,East Christinamouth,"Unit 6513 Box 4204, DPO AP 44489",Recycling officer,179873.34,Failed,Low,False,0,2025-06-01 12:04:49.706706,2026-05-24 12:04:49.706706
CUST_00808,Victoria Sanchez,michael62@example.net,3030241300113,GB59CJNJ42143778055922,2006-02-12,Female,Savings,2025-10-31,225,Lesotho,Lebanon,Lake Davidton,"9799 Dominguez Keys Suite 964, North Jasontown, PR 59199",Politician's assistant,172401.91,Verified,Low,False,0,2025-10-31 12:04:49.706706,2026-06-11 12:04:49.706706
CUST_00809,Jamie Jackson,mmann@example.org,8007119475052,GB62EBDC27042259332381,2000-06-11,Other,Checking,2023-11-29,927,Gabon,Djibouti,North Richard,"Unit 1669 Box 7446, DPO AP 64275",Archaeologist,240207.27,Failed,Medium,False,0,2023-11-29 12:04:49.707705,2026-06-06 12:04:49.707705
CUST_00810,Larry Rose,priscilla11@example.com,8723903715586,GB08AFMJ23624588469371,2000-09-25,Other,Checking,2025-08-05,312,Fiji,Kyrgyz Republic,Reedtown,"7117 Chen Harbors, North Ericfort, GU 34637",Sales executive,187694.01,Pending,Low,False,0,2025-08-05 12:04:49.708209,2026-05-26 12:04:49.708209
CUST_00811,Eric Hall,richardpatterson@example.org,4867118816182,GB10XPWO34774967845273,1992-07-06,Prefer not to say,Checking,2023-08-14,1034,Ecuador,Norway,Lake Zacharyhaven,"5413 Ramirez Trafficway Suite 579, Walshtown, VA 60831",Tourist information centre manager,112013.66,Verified,Low,False,0,2023-08-14 12:04:49.708209,2026-05-22 12:04:49.708209
CUST_00812,Jeremy Brown,crystal55@example.org,0173141272592,GB97DUFS85672405552517,1977-05-16,Female,Checking,2021-12-18,1638,France,North Macedonia,Ryanberg,"PSC 6424, Box 3742, APO AP 98072",Control and instrumentation engineer,36228.35,Verified,Medium,False,0,2021-12-18 12:04:49.709214,2026-05-21 12:04:49.709214
CUST_00813,Cameron Hill,barnesrebecca@example.com,7265201487609,GB72NOHO25009321956932,1949-06-23,Other,Checking,2022-10-03,1349,Holy See (Vatican City State),Saint Martin,South Jessicaton,"158 Nelson Keys Apt. 364, Charlestown, AS 04858","Doctor, hospital",116527.89,Verified,Low,False,0,2022-10-03 12:04:49.709214,2026-05-18 12:04:49.709214
CUST_00814,Jaime Powell,evansstacey@example.com,3215175196792,GB77SNAK86531434220704,1960-03-19,Male,Checking,2021-09-23,1724,Belgium,Somalia,South Stephenburgh,"9958 Jessica Oval Suite 286, North Toddfurt, FM 91065",Public affairs consultant,37830.66,Verified,Medium,False,0,2021-09-23 12:04:49.710219,2026-06-09 12:04:49.710219
CUST_00815,Daniel Shaw,wilsonbryce@example.org,5292383522377,GB47KBIJ80632448968460,1964-06-01,Prefer not to say,Savings,2025-12-13,182,Tanzania,Bouvet Island (Bouvetoya),South Daniel,"4279 James Radial Suite 021, Ellenland, WA 51032",Video editor,95752.23,Verified,Low,False,0,2025-12-13 12:04:49.711223,2026-05-14 12:04:49.711223
CUST_00816,Michael Jones,tammymathews@example.net,4419043770296,GB77OBKA35623724645604,1982-01-04,Other,Checking,2021-09-28,1719,Senegal,Ukraine,Monicaland,"5632 Emily Oval, Port Darrellfort, NY 44644",Clothing/textile technologist,219836.74,Verified,Low,False,0,2021-09-28 12:04:49.711223,2026-06-12 12:04:49.711223
CUST_00817,Michael Maldonado,lauraperkins@example.com,2229253841875,GB36ZPMC76572245883660,1979-06-13,Female,Business,2022-12-22,1269,Myanmar,Monaco,East Wendy,"378 Philip Roads, West Marthashire, HI 51496",Patent examiner,238910.06,Verified,Low,False,0,2022-12-22 12:04:49.712219,2026-05-27 12:04:49.712219
CUST_00818,Matthew Johnson,olsonmike@example.com,0002275093604,GB11PATE80337142137472,1979-05-24,Other,Business,2025-11-21,204,Sweden,Montenegro,New Gregory,"894 Green Parks Suite 293, South Jessica, VI 67447","Engineer, site",41974.33,Verified,Medium,False,0,2025-11-21 12:04:49.712758,2026-05-25 12:04:49.712758
CUST_00819,Amanda Ruiz,caseychristina@example.com,6180980988040,GB92TGHM27244522759426,1978-09-10,Other,Savings,2022-08-25,1388,Djibouti,South Georgia and the South Sandwich Islands,Lake Jane,"21553 Luke Trail, South Christineshire, ID 24867",Tax adviser,226211.16,Verified,Low,False,0,2022-08-25 12:04:49.712758,2026-05-19 12:04:49.712758
CUST_00820,Brent Bush,smorgan@example.org,0862495133966,GB59XAXK75296647118132,1990-04-01,Other,Business,2025-03-18,452,Afghanistan,Korea,East Jillian,"465 Dalton Trail, Pinedachester, OR 91603",Rural practice surveyor,129678.23,Verified,Low,False,0,2025-03-18 12:04:49.714274,2026-06-12 12:04:49.714274
CUST_00821,Rachel Booker DDS,xbanks@example.com,9669760223644,GB64SWSZ51437043424916,1956-01-07,Female,Checking,2024-05-04,770,Jersey,Congo,South Taylorview,"22124 Tammy Coves Suite 381, East Jonathanborough, CT 59968","Journalist, newspaper",52814.13,Failed,Medium,False,0,2024-05-04 12:04:49.714274,2026-06-04 12:04:49.714274
CUST_00822,Christopher Reilly,jessicamurphy@example.net,3271045351356,GB70XGVW43171916335471,1993-03-10,Other,Checking,2022-04-21,1514,Guinea-Bissau,Tunisia,Michelleborough,"4176 Hannah Drive, South Sandraberg, OK 85038","Therapist, drama",175989.5,Pending,Medium,False,0,2022-04-21 12:04:49.715282,2026-05-29 12:04:49.715282
CUST_00823,Juan Williams,michael18@example.com,9816254993145,GB83HXNK13386136746161,1974-08-31,Other,Business,2023-08-12,1036,Sweden,Algeria,Josephbury,"3671 Tyrone Green, Smithstad, IA 10738",Ecologist,135512.73,Verified,Low,False,0,2023-08-12 12:04:49.715282,2026-05-27 12:04:49.715282
CUST_00824,Joseph Cannon,melissa69@example.com,9672041862931,GB11TYDU67875864740192,1988-11-16,Female,Premium,2022-05-13,1492,Haiti,Guatemala,North Shawn,"6161 Mccarthy Plains, Brandonmouth, DC 50129",Publishing rights manager,166196.11,Verified,Low,False,0,2022-05-13 12:04:49.716281,2026-05-30 12:04:49.716281
CUST_00825,Jeremiah Cardenas,perkinschristopher@example.org,0956360385528,GB12YQFG13299678343585,1987-06-23,Male,Savings,2024-04-21,783,Mozambique,Botswana,Maciasmouth,"692 Matthew Rue Suite 376, South Richard, NY 65686",Chief Strategy Officer,37639.44,Verified,Low,False,0,2024-04-21 12:04:49.716281,2026-06-07 12:04:49.716281
CUST_00826,Brian Aguirre,michelle59@example.com,3945069895829,GB38IRNH09972855417939,1965-10-22,Male,Premium,2022-02-05,1589,United States Minor Outlying Islands,Cyprus,West Pennyville,"4409 Ford Loaf, West Renee, OH 47782","Research officer, trade union",147456.75,Pending,Low,False,0,2022-02-05 12:04:49.717235,2026-05-30 12:04:49.717235
CUST_00827,Alexander Strickland,julieholt@example.net,0354766307799,GB34PKCV09065194072346,1952-06-04,Female,Business,2023-09-03,1014,Guyana,Saint Kitts and Nevis,West Davidland,"220 Mackenzie Corners, New Anthony, HI 77196",Market researcher,134495.2,Failed,Medium,False,0,2023-09-03 12:04:49.717742,2026-06-09 12:04:49.717742
CUST_00828,Noah Torres,rebecca72@example.net,5552378390497,GB38LPWY45684426333388,2006-02-14,Female,Savings,2021-10-29,1688,Gambia,Turks and Caicos Islands,Coopershire,"PSC 3483, Box 0824, APO AE 27823",Architectural technologist,184256.82,Failed,Medium,False,0,2021-10-29 12:04:49.717742,2026-06-01 12:04:49.717742
CUST_00829,Anthony Stanley,doris49@example.org,5934177334307,GB60DRXE18216063923186,1976-11-02,Male,Business,2022-06-12,1462,North Macedonia,Papua New Guinea,Lake Christophertown,"38836 Browning Trail, Port Mary, WY 47146","Production assistant, television",241868.9,Failed,Low,False,0,2022-06-12 12:04:49.719260,2026-06-07 12:04:49.719260
CUST_00830,Hunter Collins,bergercatherine@example.net,5472863996240,GB33VFHQ49203175914509,1948-06-20,Female,Premium,2024-02-20,844,Netherlands Antilles,Norway,Lake Jamesstad,"693 Young Route, North Patrickfort, IN 29360","Engineer, production",239071.23,Pending,Low,False,0,2024-02-20 12:04:49.719260,2026-05-31 12:04:49.719260
CUST_00831,James Downs,stacyphillips@example.net,2496689923858,GB24LXKX20101544484792,1945-09-18,Male,Premium,2025-11-12,213,Kiribati,Faroe Islands,West Danielside,"32217 Murphy Ridge Apt. 254, New Charles, IL 23562",Accounting technician,230230.39,Verified,Medium,False,0,2025-11-12 12:04:49.720269,2026-05-16 12:04:49.720269
CUST_00832,Anthony Bowman,williamjones@example.org,2957551263700,GB45PYTN33022517666899,1957-04-22,Male,Premium,2023-10-12,975,British Indian Ocean Territory (Chagos Archipelago),United Kingdom,South Justin,"45958 Danielle Land, Zunigafurt, GA 08880",TEFL teacher,88810.94,Verified,Low,False,0,2023-10-12 12:04:49.720269,2026-06-06 12:04:49.720269
CUST_00833,Molly Kirk,silvajessica@example.com,1475376378256,GB87JYQL86476695577051,1983-08-10,Prefer not to say,Checking,2022-11-25,1296,Ireland,Tokelau,Shelleyton,"5115 Lawrence Dam Suite 687, West Moniquechester, KS 50033",Tree surgeon,232302.96,Failed,High,True,1,2022-11-25 12:04:49.721268,2026-05-14 12:04:49.721268
CUST_00834,Amber Blair,gloverkevin@example.com,0638285041627,GB32KAZU20922521238029,2001-01-17,Prefer not to say,Savings,2025-09-10,276,Peru,Saint Helena,Josephfurt,"Unit 2763 Box 5148, DPO AA 35045",Therapeutic radiographer,101821.13,Failed,Low,False,0,2025-09-10 12:04:49.721268,2026-06-02 12:04:49.721268
CUST_00835,Emily Davis,joshua89@example.org,3358499991695,GB83HLYU95228751209018,1951-07-24,Male,Savings,2025-06-15,363,Luxembourg,Papua New Guinea,Karenmouth,"14963 Rodney Burg, Port Briantown, LA 88654",IT technical support officer,100435.99,Verified,Low,False,0,2025-06-15 12:04:49.722269,2026-06-01 12:04:49.722269
CUST_00836,Ashley Pena,bryan59@example.com,8344594210420,GB30VQJC82865490787255,1947-10-26,Prefer not to say,Business,2024-10-04,617,Romania,Holy See (Vatican City State),Davidville,"5770 Clayton Prairie, Sandovaltown, PR 89861",Operational investment banker,65435.22,Failed,High,True,2,2024-10-04 12:04:49.722269,2026-05-30 12:04:49.722269
CUST_00837,Jessica Hill,kathleenvelasquez@example.org,8369559582770,GB09WNST22691569490608,1989-05-04,Prefer not to say,Savings,2022-03-26,1540,Christmas Island,Luxembourg,Martineztown,"1209 Diaz Radial, Silvamouth, WI 62017","Engineer, land",55794.99,Verified,Low,False,0,2022-03-26 12:04:49.723268,2026-05-28 12:04:49.723268
CUST_00838,Shirley Hart,egonzalez@example.com,9138787018811,GB47DXHH79523314324170,1990-12-26,Other,Premium,2023-08-31,1017,Lao People's Democratic Republic,Turkey,East Tracyfort,"38790 James Extensions Apt. 082, North Kevin, NC 39002",Field trials officer,118518.54,Verified,Medium,False,0,2023-08-31 12:04:49.724268,2026-05-18 12:04:49.724268
CUST_00839,John Parsons,perryjonathan@example.com,1042599002842,GB87EIYD70183137743403,2005-12-28,Prefer not to say,Business,2024-02-25,839,United States of America,Bahamas,Joannefort,"173 John Key Apt. 368, Port Francis, CO 82836","Lecturer, higher education",57221.89,Verified,Medium,False,0,2024-02-25 12:04:49.724772,2026-05-30 12:04:49.724772
CUST_00840,Tammy Tucker,stran@example.com,1167006208212,GB85IAOY66453629213501,1952-08-01,Female,Savings,2022-10-09,1343,Dominican Republic,Faroe Islands,Sandrafurt,"92918 Hicks Prairie Suite 549, Jillmouth, FL 46612",Hospital pharmacist,63600.43,Verified,High,True,2,2022-10-09 12:04:49.724772,2026-05-31 12:04:49.724772
CUST_00841,Mary Gallagher,tracy42@example.net,7563949046514,GB84JIJN57481452528886,1965-09-22,Other,Savings,2025-05-30,379,Hong Kong,Ghana,New Cheryltown,"8421 Sheila Courts, Port Samuel, PA 81431",Restaurant manager,56871.88,Verified,Low,False,0,2025-05-30 12:04:49.725778,2026-05-22 12:04:49.725778
CUST_00842,Daniel Lewis,iwebb@example.net,1542241250383,GB65IYDF47223720741975,1960-03-07,Male,Business,2024-05-04,770,Swaziland,Lesotho,Lake Brettchester,"988 Hurley Fords, West Erik, AL 70097",Licensed conveyancer,132485.6,Pending,Medium,False,0,2024-05-04 12:04:49.725778,2026-05-21 12:04:49.725778
CUST_00843,Mark Diaz,tararaymond@example.org,8945108858998,GB87WVCQ11994281783420,1973-06-19,Prefer not to say,Business,2025-12-12,183,Equatorial Guinea,Comoros,Lake Samantha,"3433 Elliott Motorway Apt. 972, West Brentshire, TX 28774",Electrical engineer,50226.06,Verified,Low,False,0,2025-12-12 12:04:49.726783,2026-06-08 12:04:49.726783
CUST_00844,Reginald Clayton,glennchloe@example.org,3163324308724,GB83IPQH90712125798969,1950-10-06,Male,Checking,2023-12-03,923,Australia,Cameroon,Melissashire,"Unit 2724 Box 4952, DPO AE 58258",Music tutor,31969.16,Verified,Low,False,0,2023-12-03 12:04:49.726783,2026-05-24 12:04:49.726783
CUST_00845,Robin Kelly,christophervilla@example.net,7895166501800,GB53LIJA27760123162575,1951-09-19,Prefer not to say,Business,2026-04-19,55,Anguilla,Antigua and Barbuda,East Paulchester,"4397 Ana Walks Suite 184, Wesleyfurt, IN 06721","Editor, commissioning",86577.32,Pending,Low,False,0,2026-04-19 12:04:49.727783,2026-05-19 12:04:49.727783
CUST_00846,Robert Herrera,richardhaas@example.com,5112980310262,GB07HOAL06748252292546,1968-05-10,Female,Checking,2022-05-10,1495,Zimbabwe,Svalbard & Jan Mayen Islands,Troybury,"145 Lam Ville Apt. 365, West Yolanda, PR 37481","Designer, interior/spatial",77377.36,Verified,Low,False,0,2022-05-10 12:04:49.729290,2026-05-21 12:04:49.729290
CUST_00847,William Scott,yhayes@example.net,2676174790455,GB70FYEJ20596425497806,1963-12-11,Prefer not to say,Checking,2023-03-07,1194,Denmark,Liberia,New Meaganfurt,"8973 Daniel Cape, West Normanmouth, IA 74707",Toxicologist,128995.35,Verified,Medium,False,0,2023-03-07 12:04:49.729290,2026-05-20 12:04:49.729290
CUST_00848,Brandon Barton,joshua24@example.org,5043790868088,GB95HKQW55836454875979,1983-11-27,Female,Checking,2024-08-06,676,Sierra Leone,Senegal,Greenstad,"904 Patrick Expressway, Nguyenhaven, KS 77203","Research officer, trade union",248286.88,Failed,Medium,False,0,2024-08-06 12:04:49.730331,2026-05-23 12:04:49.730331
CUST_00849,Robert Wu,pmills@example.com,2530815808678,GB67VYTI51193246719992,1977-01-12,Male,Checking,2025-12-08,187,Guadeloupe,Chile,South Rachel,"295 Lee Cliffs, Bellton, MN 27227","Education officer, community",112295.13,Verified,Low,False,0,2025-12-08 12:04:49.730331,2026-05-14 12:04:49.730331
CUST_00850,Danielle Jones,brownlarry@example.com,1972941036758,GB18AMSY32894011713037,1947-05-08,Male,Checking,2021-10-19,1698,Niger,Kuwait,New Josephmouth,"3731 Pham Underpass Apt. 759, South Kyle, AR 11555",Armed forces logistics/support/administrative officer,40915.15,Verified,Low,False,0,2021-10-19 12:04:49.731300,2026-05-30 12:04:49.731300
CUST_00851,Mandy Barr,druiz@example.org,0183256618061,GB93AQKZ37007001022212,1993-03-27,Female,Checking,2021-08-01,1777,Indonesia,Monaco,Port Tiffany,"01181 Knight Turnpike Suite 910, Moonchester, RI 68417",Publishing rights manager,97320.91,Pending,Low,False,0,2021-08-01 12:04:49.731300,2026-05-27 12:04:49.731300
CUST_00852,William Campbell,christopher63@example.org,2519642958616,GB42OEDC70254496550242,2006-10-06,Male,Premium,2021-12-30,1626,Saint Barthelemy,Belize,West Martha,"7595 Tonya Extension, Donaldview, SD 18630",Personal assistant,45312.64,Verified,Low,False,0,2021-12-30 12:04:49.732331,2026-06-01 12:04:49.732331
CUST_00853,James Perez,ssoto@example.net,7132020613920,GB52HDYQ67674482287807,2007-07-06,Female,Premium,2023-04-11,1159,Congo,Nicaragua,North Samanthaport,"96667 Thompson Lane, Lake Ericchester, SD 41380",Travel agency manager,225874.43,Verified,Low,False,0,2023-04-11 12:04:49.732869,2026-06-12 12:04:49.732869
CUST_00854,Marcia Scott,amartinez@example.com,4584465771371,GB55LGIF78932873227665,1962-12-10,Other,Checking,2022-01-15,1610,Saudi Arabia,Saint Martin,Davidport,"4540 Patricia Burgs Apt. 214, South Robert, WV 74354",Hospital doctor,85622.9,Verified,Medium,False,0,2022-01-15 12:04:49.732869,2026-06-09 12:04:49.732869
CUST_00855,Christina Branch,tonyalewis@example.org,5335668228965,GB45YPVL49203980133761,1999-05-14,Other,Business,2024-07-01,712,New Zealand,Belarus,Emilyfort,"Unit 1411 Box 1581, DPO AP 50367","Designer, exhibition/display",103623.69,Verified,Low,False,0,2024-07-01 12:04:49.732869,2026-06-09 12:04:49.732869
CUST_00856,David Nelson,wilsonamy@example.net,5091639750579,GB45YZYE15109810094430,1947-11-12,Female,Premium,2023-04-01,1169,Burundi,Kuwait,Pereztown,"9427 Fuller Plaza Apt. 826, East Monica, AS 58862",Pensions consultant,102930.8,Verified,Medium,False,0,2023-04-01 12:04:49.734389,2026-05-19 12:04:49.734389
CUST_00857,Ashlee Parker,francisstephen@example.org,1414264293064,GB32XMDJ38381674289540,1969-08-28,Other,Checking,2023-05-16,1124,Martinique,Finland,Greenside,"5289 Owen Estates Suite 597, East Sara, LA 45048",Location manager,169557.12,Verified,Medium,False,0,2023-05-16 12:04:49.735396,2026-05-31 12:04:49.735396
CUST_00858,Matthew Ramirez,smithdaniel@example.net,1177854539057,GB61WTRM62692339530025,1995-09-07,Male,Checking,2023-12-15,911,Guernsey,Western Sahara,New Matthew,"3773 Gregory Knolls Apt. 458, Romanville, IN 12949",Commercial horticulturist,164798.48,Failed,Low,False,0,2023-12-15 12:04:49.736396,2026-06-11 12:04:49.736396
CUST_00859,Bryan Young,marisa21@example.com,5694438787171,GB46HKVT35891054825627,1959-12-09,Female,Checking,2021-12-23,1633,New Zealand,Jamaica,Jamesborough,"20992 Guerrero Shore Suite 842, Olsonville, MD 29629",Occupational psychologist,182071.81,Verified,Low,False,0,2021-12-23 12:04:49.737394,2026-05-26 12:04:49.737394
CUST_00860,Amber Lawrence,barry66@example.net,2856859441649,GB54HGDY11568540262180,1972-03-15,Other,Business,2025-03-09,461,Saint Barthelemy,Puerto Rico,Lake Johnchester,"518 Camacho Drive, South Lorifurt, CO 26619",Biomedical engineer,247618.26,Verified,Medium,False,0,2025-03-09 12:04:49.737394,2026-05-20 12:04:49.737394
CUST_00861,Cynthia Oliver,qmiller@example.com,5443007457774,GB30DUJN51831633253363,1948-02-26,Female,Checking,2025-03-10,460,Grenada,Korea,Stevenhaven,"70250 Ball Light Suite 606, Andrewstad, VT 19897",Physiological scientist,116188.89,Verified,Medium,False,0,2025-03-10 12:04:49.738399,2026-06-01 12:04:49.738399
CUST_00862,Jennifer Jensen,michael32@example.com,7414124043968,GB07JQGK96000182087163,1981-08-05,Prefer not to say,Savings,2022-02-21,1573,Tuvalu,Micronesia,New Jasonshire,"1918 Angelica Walks, New Amandaberg, CT 54675",Learning mentor,229495.31,Verified,Low,False,0,2022-02-21 12:04:49.738399,2026-05-30 12:04:49.738399
CUST_00863,Joseph Jones,stephen01@example.net,8675226249152,GB67VQTH28166517731319,1997-09-10,Male,Checking,2021-06-20,1819,Spain,Kuwait,Ashleyville,"762 Cooper Gateway, Hendersonstad, CA 12668","Scientist, physiological",157805.34,Verified,Low,False,0,2021-06-20 12:04:49.739398,2026-06-11 12:04:49.739398
CUST_00864,Paul Coleman,daniel39@example.org,2715483628134,GB38DHZK03346074968757,1965-12-19,Male,Checking,2022-07-13,1431,Oman,Samoa,Ronniemouth,"218 Robinson Point Apt. 125, Williamfort, NJ 37135",Archaeologist,190364.5,Pending,Low,False,0,2022-07-13 12:04:49.740396,2026-05-22 12:04:49.740396
CUST_00865,Randy Peterson,kyleortega@example.com,8656996387447,GB16PCHJ12538341065729,1995-02-23,Male,Checking,2024-06-07,736,Saint Kitts and Nevis,Niger,Fisherfurt,"067 Michelle Rest, East Tiffany, NV 89643","Radiographer, therapeutic",120681.34,Failed,Low,False,0,2024-06-07 12:04:49.740396,2026-05-26 12:04:49.740396
CUST_00866,Ryan Johnson,james71@example.net,8200340935827,GB12XVDP32031066646518,1963-08-08,Prefer not to say,Premium,2025-04-22,417,Lebanon,Malawi,Moranmouth,"8795 Haynes Neck Apt. 149, South Samanthaport, MT 09287",Veterinary surgeon,67592.66,Verified,Low,False,0,2025-04-22 12:04:49.741395,2026-05-25 12:04:49.741395
CUST_00867,Leah Velez,laurenfowler@example.net,1083278668689,GB54SQJE00326503052411,1963-12-31,Male,Business,2021-11-27,1659,Saudi Arabia,Chile,Lake Scottchester,"35294 Alvarez Center, Lake Veronica, WV 75174",Pensions consultant,135878.09,Failed,Low,False,0,2021-11-27 12:04:49.741395,2026-06-03 12:04:49.741395
CUST_00868,Kimberly Buchanan DVM,karinagarza@example.org,5386876129767,GB25MEDU35456143153834,1983-06-14,Other,Premium,2022-01-17,1608,Swaziland,Syrian Arab Republic,Johnland,"85904 Teresa Burgs, West Dalton, TX 59635",Ambulance person,146994.71,Verified,Low,False,0,2022-01-17 12:04:49.742393,2026-06-11 12:04:49.742393
CUST_00869,David Wilkerson,nsharp@example.org,4241471897621,GB38YPZP94292101727482,1950-12-14,Other,Savings,2023-04-10,1160,Russian Federation,Guam,South Katietown,"963 Jeffrey Harbor Apt. 496, New Rachelmouth, CO 80498",Occupational hygienist,167111.53,Verified,Low,False,0,2023-04-10 12:04:49.742393,2026-06-04 12:04:49.742393
CUST_00870,Brandon Bell,haysleslie@example.net,8623785771712,GB18CSSS39176707002279,2004-02-04,Male,Checking,2024-10-12,609,Jamaica,Singapore,Lake Joshua,"430 Jeffrey Plains Suite 806, Rodneymouth, MP 74430",Information systems manager,247593.34,Verified,Medium,False,0,2024-10-12 12:04:49.743395,2026-06-09 12:04:49.743395
CUST_00871,Savannah Perry,carolyn87@example.net,9320392268687,GB70AUVG75578545765309,1955-03-15,Other,Premium,2022-03-11,1555,Eritrea,San Marino,Robertstown,"PSC 1322, Box 2575, APO AE 34407",Call centre manager,94649.23,Failed,High,True,3,2022-03-11 12:04:49.743395,2026-05-20 12:04:49.743395
CUST_00872,James Goodwin,jessica09@example.com,5731492662247,GB44ONAG82807100245886,1964-01-06,Other,Premium,2022-08-15,1398,Bouvet Island (Bouvetoya),Norfolk Island,Riosbury,"793 Katelyn Ridge Apt. 383, New Sean, NE 73103",Science writer,246610.1,Verified,Low,False,0,2022-08-15 12:04:49.744395,2026-06-05 12:04:49.744395
CUST_00873,Rebecca Boyd,michaelmartinez@example.com,8681652235079,GB16WUTH78735219980684,2008-04-18,Other,Checking,2023-03-27,1174,United States Virgin Islands,Nepal,Johnsonborough,"USNV Thompson, FPO AP 95488",Make,78877.06,Verified,Medium,False,0,2023-03-27 12:04:49.744395,2026-05-22 12:04:49.744395
CUST_00874,Julie Bright,rickywelch@example.org,0767778673971,GB74RCTB59746899330537,1964-07-18,Male,Business,2021-12-07,1649,Armenia,Paraguay,Mooreview,"33248 Jimenez Loaf, Danielside, KY 79885",Clinical psychologist,237500.95,Verified,Medium,False,0,2021-12-07 12:04:49.745431,2026-05-23 12:04:49.745431
CUST_00875,Nicole Miller,bettysmith@example.org,7247639857268,GB62KBAO28438580099986,1974-12-17,Female,Business,2026-01-03,161,United Arab Emirates,Poland,Port Heidi,"051 Jensen Inlet Suite 359, Brooksbury, MP 38131",IT technical support officer,70746.98,Verified,Low,False,0,2026-01-03 12:04:49.746432,2026-05-25 12:04:49.746432
CUST_00876,Sarah Montgomery MD,freemanjennifer@example.net,7222264615330,GB93AEPA27507697693805,1952-10-25,Prefer not to say,Checking,2023-06-11,1098,El Salvador,Guinea-Bissau,Port Angela,"68120 Peterson Avenue, North Richardland, MI 48466",Senior tax professional/tax inspector,122592.86,Pending,Low,False,0,2023-06-11 12:04:49.746432,2026-06-08 12:04:49.746432
CUST_00877,Colleen Richards,michelledelacruz@example.com,5652322148944,GB37YCGT99517699330381,1967-01-03,Male,Business,2024-05-23,751,Jordan,Myanmar,Brendaton,"695 Alexander Meadows Apt. 611, New Melissa, LA 05879",Retail buyer,61748.12,Verified,Low,False,0,2024-05-23 12:04:49.747435,2026-06-06 12:04:49.747435
CUST_00878,Ronald Jarvis,mlane@example.org,1452878999962,GB12QSHA28405218505608,1958-05-13,Female,Premium,2022-05-29,1476,Samoa,Botswana,East Deniseton,"896 Baker Plaza Apt. 844, New Morganside, MP 56582",Manufacturing engineer,24840.88,Verified,Low,False,0,2022-05-29 12:04:49.748003,2026-05-17 12:04:49.748003
